invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:25:01.126393+00:00	6ceb6f24fc551084ac8033f6b7c2ed9ec66e77cf6b7ac7513235f4213cd29db9	timed_out	300.1395246000029	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T12:09:25.337563+00:00	6ceb6f24fc551084ac8033f6b7c2ed9ec66e77cf6b7ac7513235f4213cd29db9	timed_out	301.239996099961	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T21:01:40.449673+00:00	6ceb6f24fc551084ac8033f6b7c2ed9ec66e77cf6b7ac7513235f4213cd29db9	timed_out	300.00024889999986	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:36:33.119468+00:00	6ceb6f24fc551084ac8033f6b7c2ed9ec66e77cf6b7ac7513235f4213cd29db9	timed_out	301.4862284999981	300.0	300.0	0	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T22:11:08.279313+00:00	6ceb6f24fc551084ac8033f6b7c2ed9ec66e77cf6b7ac7513235f4213cd29db9	timed_out	300.8881421999977	300.0	300.0	0	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:43:03.073790+00:00	6ceb6f24fc551084ac8033f6b7c2ed9ec66e77cf6b7ac7513235f4213cd29db9	timed_out	296.4345991000009	300.0	296.24585970004046	0	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:56:06.994571+00:00	6ceb6f24fc551084ac8033f6b7c2ed9ec66e77cf6b7ac7513235f4213cd29db9	exhausted	0.0	300.0	0.0	0	6	CumulativeSpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
