invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:35:03.946194+00:00	d48649b71ad44c67158a7f623c256b94d9a89a31d1dab4bb9a877c30d9273b8c	timed_out	300.00307409995	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T12:17:50.826982+00:00	d48649b71ad44c67158a7f623c256b94d9a89a31d1dab4bb9a877c30d9273b8c	timed_out	300.09242500003893	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T21:06:25.504548+00:00	d48649b71ad44c67158a7f623c256b94d9a89a31d1dab4bb9a877c30d9273b8c	timed_out	300.7907907999979	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:38:48.598782+00:00	d48649b71ad44c67158a7f623c256b94d9a89a31d1dab4bb9a877c30d9273b8c	complete	263.17839749999985	300.0	300.0	1	3		bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
