position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
1940000.0	2000	0.0115	0.011439999999999999	0.011	0.0062375	0.016762499999999996	49	100	0.49504950495049505	0.6837700344620097
1950000.0	2000	0.012	0.01149	0.0115	0.0062375	0.017262499999999997	44	100	0.44554455445544555	0.6364922206506365
1960000.0	2000	0.0115	0.011544999999999998	0.0115	0.007	0.017262499999999997	53	100	0.5346534653465347	0.7225046829007225
1970000.0	2000	0.012	0.011515	0.0115	0.0065	0.016262499999999996	46	100	0.46534653465346537	0.6581987760303613
1980000.0	2000	0.012	0.011519999999999999	0.01125	0.0067374999999999996	0.017	41	100	0.4158415841584158	0.6106337505997295
1990000.0	2000	0.012	0.011515	0.0115	0.0065	0.017	38	100	0.38613861386138615	0.5789184615612986
2000000.0	2000	0.012	0.011530000000000002	0.011	0.0065	0.0175	36	100	0.36633663366336633	0.561005564568708
2010000.0	2000	0.0115	0.011550000000000003	0.01125	0.0065	0.017	50	100	0.504950495049505	0.6917130069171301
2020000.0	2000	0.0125	0.01151	0.0115	0.0065	0.016762499999999996	33	100	0.33663366336633666	0.5284672894290999
2030000.0	2000	0.0125	0.011439999999999999	0.0115	0.0065	0.01652499999999999	32	100	0.32673267326732675	0.5194478112358135
2040000.0	2000	0.0125	0.011389999999999997	0.0115	0.0067374999999999996	0.01678749999999999	36	100	0.36633663366336633	0.561005564568708
2050000.0	2000	0.0125	0.011404999999999998	0.0115	0.0065	0.016762499999999996	37	100	0.37623762376237624	0.5674775622358617
2060000.0	2000	0.011	0.011494999999999998	0.0115	0.0067374999999999996	0.016	63	100	0.6336633663366337	0.8176301501117854
2070000.0	2000	0.0105	0.011564999999999997	0.0115	0.007	0.016762499999999996	69	100	0.693069306930693	0.8663366336633663
2080000.0	2000	0.012	0.011509999999999998	0.0115	0.0067374999999999996	0.016262499999999996	47	100	0.4752475247524752	0.6646818528006646
2090000.0	2000	0.012	0.011555	0.0115	0.007	0.016	47	100	0.4752475247524752	0.6646818528006646
2100000.0	2000	0.011	0.011524999999999999	0.0115	0.0065	0.016262499999999996	64	100	0.6435643564356436	0.8272035429764056
2110000.0	2000	0.012	0.0116	0.0115	0.0067374999999999996	0.0165	48	100	0.48514851485148514	0.6738173817381737
2120000.0	2000	0.0125	0.011519999999999999	0.0115	0.0067374999999999996	0.016262499999999996	39	100	0.39603960396039606	0.5884689509069778
2130000.0	2000	0.012	0.011415	0.0115	0.0065	0.0165	46	100	0.46534653465346537	0.6581987760303613
2140000.0	2000	0.0125	0.011334999999999998	0.0115	0.0065	0.016	39	100	0.39603960396039606	0.5884689509069778
2150000.0	2000	0.012	0.011334999999999998	0.0115	0.0062375	0.016262499999999996	46	100	0.46534653465346537	0.6581987760303613
2160000.0	2000	0.0125	0.011434999999999999	0.012	0.0057374999999999995	0.016	41	100	0.4158415841584158	0.6106337505997295
2170000.0	2000	0.013	0.011465000000000001	0.01175	0.006	0.0155	32	100	0.32673267326732675	0.5194478112358135
2180000.0	2000	0.013	0.011435000000000004	0.012	0.006	0.016	30	100	0.3069306930693069	0.49988712226271487
2190000.0	2000	0.013	0.011394999999999995	0.0115	0.0055	0.016	32	100	0.32673267326732675	0.5194478112358135
2200000.0	2000	0.0135	0.011314999999999999	0.011	0.0057374999999999995	0.0165	24	100	0.24752475247524752	0.4327355812504327
2210000.0	2000	0.0135	0.011319999999999998	0.0115	0.0057374999999999995	0.01652499999999999	24	100	0.24752475247524752	0.4327355812504327
2220000.0	2000	0.013	0.01122	0.01125	0.0057374999999999995	0.016262499999999996	27	100	0.27722772277227725	0.4659289458357601
2230000.0	2000	0.0135	0.01134	0.01125	0.005475	0.016762499999999996	23	100	0.2376237623762376	0.4243281471004243
2240000.0	2000	0.014	0.011405	0.0115	0.0062375	0.0165	18	100	0.18811881188118812	0.3717763080655892
2250000.0	2000	0.014	0.011354999999999999	0.0115	0.0062375	0.015762499999999995	15	100	0.15841584158415842	0.33210868256636983
2260000.0	2000	0.013	0.011429999999999996	0.0115	0.005974999999999999	0.0155	31	100	0.31683168316831684	0.5093756964120849
2270000.0	2000	0.0145	0.011449999999999998	0.012	0.0062125	0.016	13	100	0.13861386138613863	0.30397776619767247
2280000.0	2000	0.014	0.011580000000000002	0.0115	0.0062375	0.0165	21	100	0.21782178217821782	0.399672994822418
2290000.0	2000	0.012	0.011524999999999999	0.0115	0.007	0.01652499999999999	48	100	0.48514851485148514	0.6738173817381737
2300000.0	2000	0.0115	0.011604999999999997	0.0115	0.0072375	0.017287499999999987	54	100	0.5445544554455446	0.7309455777792545
2310000.0	2000	0.0115	0.011645	0.0115	0.0072375	0.0165	56	100	0.5643564356435643	0.7504739835685695
2320000.0	2000	0.012	0.01164	0.01175	0.007	0.01702499999999999	50	100	0.504950495049505	0.6917130069171301
2330000.0	2000	0.0115	0.011605	0.0115	0.0067374999999999996	0.015762499999999995	55	100	0.5544554455445545	0.7412505956478002
2340000.0	2000	0.01	0.011625000000000002	0.0115	0.0067374999999999996	0.016262499999999996	78	100	0.7821782178217822	0.9267514429168037
2350000.0	2000	0.0115	0.01167	0.01175	0.0065	0.016762499999999996	54	100	0.5445544554455446	0.7309455777792545
2360000.0	2000	0.012	0.011739999999999997	0.012	0.0062375	0.017	51	100	0.5148514851485149	0.7023894749638674
2370000.0	2000	0.013	0.011714999999999998	0.012	0.0065	0.0165	37	100	0.37623762376237624	0.5674775622358617
2380000.0	2000	0.013	0.01172	0.012	0.007	0.0165	32	100	0.32673267326732675	0.5194478112358135
2390000.0	2000	0.013	0.011654999999999997	0.01175	0.0072375	0.01702499999999999	29	100	0.297029702970297	0.4901480247034604
2400000.0	2000	0.013	0.011665000000000002	0.0115	0.0075	0.01702499999999999	31	100	0.31683168316831684	0.5093756964120849
2410000.0	2000	0.012	0.01154	0.0115	0.0067374999999999996	0.016262499999999996	44	100	0.44554455445544555	0.6364922206506365
2420000.0	2000	0.0125	0.011689999999999999	0.0115	0.0065	0.01652499999999999	44	100	0.44554455445544555	0.6364922206506365
2430000.0	2000	0.0125	0.011645	0.0115	0.007	0.01702499999999999	42	100	0.42574257425742573	0.6233419828073583
2440000.0	2000	0.013	0.011659999999999998	0.0115	0.0065	0.01702499999999999	36	100	0.36633663366336633	0.561005564568708
2450000.0	2000	0.0135	0.01163	0.0115	0.0065	0.017	28	100	0.2871287128712871	0.47695799480280254
2460000.0	2000	0.015	0.01154	0.0115	0.0065	0.01702499999999999	14	100	0.1485148514851485	0.31666279634360023
2470000.0	2000	0.0145	0.011559999999999999	0.0115	0.0065	0.017262499999999997	19	100	0.19801980198019803	0.3793482796555518
2480000.0	2000	0.014	0.011555	0.0115	0.0065	0.01702499999999999	24	100	0.24752475247524752	0.4327355812504327
2490000.0	2000	0.0145	0.011505000000000001	0.0115	0.0062375	0.017049999999999982	19	100	0.19801980198019803	0.3793482796555518
2500000.0	2000	0.0145	0.011479999999999997	0.01125	0.0067374999999999996	0.017549999999999982	21	100	0.21782178217821782	0.399672994822418
2510000.0	2000	0.0145	0.011544999999999998	0.0115	0.007	0.017762499999999997	21	100	0.21782178217821782	0.399672994822418
2520000.0	2000	0.015	0.01155	0.0115	0.007	0.017762499999999997	14	100	0.1485148514851485	0.31666279634360023
2530000.0	2000	0.0145	0.011464999999999998	0.0115	0.0065	0.016762499999999996	21	100	0.21782178217821782	0.399672994822418
2540000.0	2000	0.014	0.01156	0.0115	0.0067374999999999996	0.01652499999999999	25	100	0.25742574257425743	0.44383748719699556
2550000.0	2000	0.0135	0.011580000000000002	0.0115	0.0065	0.0165	27	100	0.27722772277227725	0.4659289458357601
2560000.0	2000	0.0145	0.011564999999999999	0.0115	0.0062375	0.016762499999999996	19	100	0.19801980198019803	0.3793482796555518
2570000.0	2000	0.0135	0.011605	0.0115	0.0065	0.016762499999999996	30	100	0.3069306930693069	0.49988712226271487
2580000.0	2000	0.015	0.011569999999999999	0.0115	0.0065	0.0175	14	100	0.1485148514851485	0.31666279634360023
2590000.0	2000	0.015	0.0116	0.011	0.0065	0.017762499999999997	13	100	0.13861386138613863	0.30397776619767247
2600000.0	2000	0.016	0.011544999999999998	0.0115	0.0067374999999999996	0.018	8	100	0.0891089108910891	0.22966214147187916
2610000.0	2000	0.0175	0.01153	0.0115	0.0067374999999999996	0.018	4	100	0.04950495049504951	0.1426655633863098
2620000.0	2000	0.017	0.011479999999999999	0.0115	0.007	0.017262499999999997	5	100	0.0594059405940594	0.16501650165016502
2630000.0	2000	0.017	0.011575	0.0115	0.0067374999999999996	0.0165	2	100	0.0297029702970297	0.09399674144629652
2640000.0	2000	0.018	0.011645000000000003	0.012	0.0067374999999999996	0.016262499999999996	2	100	0.0297029702970297	0.09399674144629652
2650000.0	2000	0.019	0.01153	0.0115	0.0067374999999999996	0.01652499999999999	1	100	0.019801980198019802	0.0655694708543702
2660000.0	2000	0.019	0.011520000000000004	0.0115	0.0067374999999999996	0.01602499999999999	0	100	0.009900990099009901	0.035487419709712906
2670000.0	2000	0.019	0.011524999999999999	0.0115	0.0065	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
2680000.0	2000	0.0205	0.011505000000000001	0.0115	0.007	0.017	0	100	0.009900990099009901	0.035487419709712906
2690000.0	2000	0.021	0.011564999999999999	0.0115	0.007	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
2700000.0	2000	0.021	0.011549999999999998	0.0115	0.0077375	0.0165	0	100	0.009900990099009901	0.035487419709712906
2710000.0	2000	0.02	0.011535	0.0115	0.0072375	0.017	0	100	0.009900990099009901	0.035487419709712906
2720000.0	2000	0.02	0.011629999999999998	0.0115	0.0072375	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
2730000.0	2000	0.0205	0.01153	0.0115	0.0072375	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
2740000.0	2000	0.02	0.011505000000000001	0.0115	0.0072375	0.016762499999999996	0	100	0.009900990099009901	0.035487419709712906
2750000.0	2000	0.0215	0.011484999999999999	0.0115	0.0075	0.0165	0	100	0.009900990099009901	0.035487419709712906
2760000.0	2000	0.0215	0.011489999999999998	0.0115	0.0077375	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
2770000.0	2000	0.0205	0.01151	0.0115	0.0075	0.0165	0	100	0.009900990099009901	0.035487419709712906
2780000.0	2000	0.02	0.011434999999999999	0.0115	0.0072375	0.016262499999999996	0	100	0.009900990099009901	0.035487419709712906
