invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T09:48:28.026055+00:00	c5a3b703ab38abc6a7735e2e14a13ed02fc313b3ff11631b92ee8f7e90dbacca	timed_out	300.2393558000331	300.0	300.0	3	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T11:44:11.522026+00:00	c5a3b703ab38abc6a7735e2e14a13ed02fc313b3ff11631b92ee8f7e90dbacca	timed_out	300.1491406999994	300.0	300.0	5	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:45:30.278235+00:00	c5a3b703ab38abc6a7735e2e14a13ed02fc313b3ff11631b92ee8f7e90dbacca	complete	222.83152899999914	300.0	300.0	6	2		bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
