arm_id	mode	replicate_index	seed	placement_frequency	placement_carrier_genomes	census_af	census_state	sample_af	sample_carrier_diploids	sample_hom_carrier_diploids	allele_present	focal_mean_tmrca_generations	focal_median_tmrca_generations
eas_phlash	neutral	46	41260866	0.018867924528301886	24	0.0	lost	0.0	0	0	False	17324.05759463682	22300.0
eas_phlash	neutral	47	41260867	0.018867924528301886	24	0.0	lost	0.0	0	0	False	4771.3	3770.0
eas_phlash	neutral	48	41260868	0.018867924528301886	24	0.022452504317789293	segregating_or_fixed	0.02	4	0	True	7431.35	3820.0
eas_phlash	neutral	49	41260869	0.018867924528301886	24	0.0	lost	0.0	0	0	False	7276.05	7490.0
eas_phlash	neutral	50	41260870	0.018867924528301886	24	0.0	lost	0.0	0	0	False	12636.3	3565.0
eas_phlash	neutral	51	41260871	0.018867924528301886	24	0.0	lost	0.0	0	0	False	18877.15	10235.0
eas_phlash	neutral	52	41260872	0.018867924528301886	24	0.0	lost	0.0	0	0	False	31453.17309956332	28830.0
eas_phlash	neutral	53	41260873	0.018867924528301886	24	0.0	lost	0.0	0	0	False	28074.840602245396	12290.0
eas_phlash	neutral	54	41260874	0.018867924528301886	24	0.0	lost	0.0	0	0	False	20936.610012063862	8345.0
eas_phlash	neutral	55	41260875	0.018867924528301886	24	0.0	lost	0.0	0	0	False	10503.55	9475.0
eas_phlash	neutral	56	41260876	0.018867924528301886	24	0.15823037066560383	segregating_or_fixed	0.125	25	0	True	24366.8814949285	16225.0
eas_phlash	neutral	57	41260877	0.018867924528301886	24	0.08170585890793144	segregating_or_fixed	0.08	16	0	True	40247.67402534965	2475.0
eas_phlash	neutral	58	41260878	0.018867924528301886	24	0.0	lost	0.0	0	0	False	35885.786279390784	15215.0
eas_phlash	neutral	59	41260879	0.018867924528301886	24	0.0	lost	0.0	0	0	False	7087.85	3315.0
eas_phlash	neutral	60	41260880	0.018867924528301886	24	0.12083167264514415	segregating_or_fixed	0.125	24	1	True	17467.565688383103	17140.0
eas_phlash	neutral	61	41260881	0.018867924528301886	24	0.0	lost	0.0	0	0	False	8225.55	9150.0
eas_phlash	neutral	62	41260882	0.018867924528301886	24	0.0	lost	0.0	0	0	False	3263.65	3940.0
eas_phlash	neutral	63	41260883	0.018867924528301886	24	0.0	lost	0.0	0	0	False	12688.85	7210.0
eas_phlash	neutral	64	41260884	0.018867924528301886	24	0.04908994287232629	segregating_or_fixed	0.045	8	1	True	17374.7	3940.0
eas_phlash	neutral	65	41260885	0.018867924528301886	24	0.0	lost	0.0	0	0	False	14789.35	11230.0
eas_phlash	neutral	66	41260886	0.018867924528301886	24	0.0	lost	0.0	0	0	False	30847.946754016426	4370.0
eas_phlash	neutral	67	41260887	0.018867924528301886	24	0.0	lost	0.0	0	0	False	17982.8	7930.0
eas_phlash	neutral	68	41260888	0.018867924528301886	24	0.0	lost	0.0	0	0	False	13492.55	9405.0
eas_phlash	neutral	69	41260889	0.018867924528301886	24	0.0	lost	0.0	0	0	False	13544.85	16230.0
