invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:01:03.501846+00:00	08f557a1bd3cf543a68b0dc652a7b8881966dd620a492af3a5650335885238b5	timed_out	300.02572550001787	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T11:52:35.351504+00:00	08f557a1bd3cf543a68b0dc652a7b8881966dd620a492af3a5650335885238b5	timed_out	300.2264105999493	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:51:27.130222+00:00	08f557a1bd3cf543a68b0dc652a7b8881966dd620a492af3a5650335885238b5	timed_out	303.2456557000005	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:26:17.475469+00:00	08f557a1bd3cf543a68b0dc652a7b8881966dd620a492af3a5650335885238b5	complete	276.32059070000105	300.0	300.0	1	3		bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
