invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T09:51:00.407032+00:00	d324d3907a7805d82e6fe1389dde1d54a596cb7861026af253bdc97f237184e2	timed_out	300.0957427000394	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T11:46:07.911027+00:00	d324d3907a7805d82e6fe1389dde1d54a596cb7861026af253bdc97f237184e2	timed_out	302.9915182000259	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:51:04.421602+00:00	d324d3907a7805d82e6fe1389dde1d54a596cb7861026af253bdc97f237184e2	timed_out	301.99158089999764	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:26:08.495472+00:00	d324d3907a7805d82e6fe1389dde1d54a596cb7861026af253bdc97f237184e2	timed_out	300.0583527000017	300.0	300.0	0	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T22:00:51.652106+00:00	d324d3907a7805d82e6fe1389dde1d54a596cb7861026af253bdc97f237184e2	timed_out	300.19750589999603	300.0	300.0	0	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:33:00.547174+00:00	d324d3907a7805d82e6fe1389dde1d54a596cb7861026af253bdc97f237184e2	timed_out	294.75819760000013	300.0	294.6652995999393	0	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:56:02.837934+00:00	d324d3907a7805d82e6fe1389dde1d54a596cb7861026af253bdc97f237184e2	exhausted	0.0	300.0	0.0	0	6	CumulativeSpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
