invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:00:37.813329+00:00	5670273d65747297c57474a89852fd8a35d00f2a03c8ff209137724a8427a003	complete	75.82121759996517	300.0	300.0	1	0		legacy_unknown	legacy_unknown
