arm_id	mode	unit_id	replicate_index	seed	status	elapsed_seconds	decoded	error
chb_nea_selection	neutral	chb_nea_selection__neutral__rep055	55	41260877	completed	32.029865683000025	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep056	56	41260878	completed	33.40067582099982	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep057	57	41260879	completed	30.618138718999944	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep058	58	41260880	completed	30.942326999000215	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep059	59	41260881	completed	31.05547955999964	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep060	60	41260882	completed	30.470706448999863	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep061	61	41260883	completed	30.323857682999915	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep062	62	41260884	completed	32.1324255100003	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep063	63	41260885	completed	30.165406276999875	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep064	64	41260886	completed	28.801693728999908	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep065	65	41260887	completed	29.48065191500018	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep066	66	41260888	completed	29.01142257699985	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep067	67	41260889	completed	29.22085857000002	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep068	68	41260890	completed	30.132157668000218	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep069	69	41260891	completed	29.064209166999717	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep070	70	41260892	completed	29.394715227999768	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep071	71	41260893	completed	28.054622592000214	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep072	72	41260894	completed	27.814814166999895	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep073	73	41260895	completed	28.289772517000074	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep074	74	41260896	completed	28.153898116000164	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep075	75	41260897	completed	28.187490654999692	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep076	76	41260898	completed	28.374624115000188	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep077	77	41260899	completed	28.090358612000273	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep078	78	41260900	completed	28.757268665000083	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep079	79	41260901	completed	27.949558877000072	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep080	80	41260902	completed	28.239568841000164	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep081	81	41260903	completed	30.397419345000344	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep082	82	41260904	completed	31.5278747250004	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep083	83	41260905	completed	33.09085350999976	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep084	84	41260906	completed	29.78500970499954	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep085	85	41260907	completed	29.805414327000108	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep086	86	41260908	completed	31.605131440999685	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep087	87	41260909	completed	31.133705899999768	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep088	88	41260910	completed	30.644126696999592	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep089	89	41260911	completed	31.78898829299942	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep090	90	41260912	completed	35.12561474700033	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep091	91	41260913	completed	31.87309551599992	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep092	92	41260914	completed	32.204895511999894	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep093	93	41260915	completed	31.539029505000144	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep094	94	41260916	completed	31.371849123000175	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep095	95	41260917	completed	32.67426444500052	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep096	96	41260918	completed	25.91066727999987	True	
chb_nea_selection	neutral	chb_nea_selection__neutral__rep097	97	41260919	completed	21.98257625899987	True	
