invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:07:26.240051+00:00	a245093b872393a3ee3f3da6bb9306af96333872a80fd99ad4ae49f372757a99	timed_out	300.0615974999964	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T11:57:37.064457+00:00	a245093b872393a3ee3f3da6bb9306af96333872a80fd99ad4ae49f372757a99	timed_out	300.242661999946	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:56:24.635836+00:00	a245093b872393a3ee3f3da6bb9306af96333872a80fd99ad4ae49f372757a99	timed_out	300.10957359999884	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:31:17.319476+00:00	a245093b872393a3ee3f3da6bb9306af96333872a80fd99ad4ae49f372757a99	timed_out	302.2612208999999	300.0	300.0	0	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T22:06:00.301748+00:00	a245093b872393a3ee3f3da6bb9306af96333872a80fd99ad4ae49f372757a99	timed_out	301.0382011999973	300.0	300.0	0	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:39:17.811025+00:00	a245093b872393a3ee3f3da6bb9306af96333872a80fd99ad4ae49f372757a99	timed_out	296.446377799999	300.0	296.2867448000616	0	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:56:05.036931+00:00	a245093b872393a3ee3f3da6bb9306af96333872a80fd99ad4ae49f372757a99	exhausted	0.0	300.0	0.0	0	6	CumulativeSpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
