position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
7920000.0	2000	1.977600262e-05	6.453629266590001e-05	5.56930666e-05	1.9806966693749998e-05	0.00017834063110999998	97	100	0.9702970297029703	0.9900990099009901
7930000.0	2000	3.15878939e-05	6.1093125283e-05	5.294859908e-05	1.914529236925e-05	0.00014494721581249998	79	100	0.7920792079207921	0.9775948892248583
7940000.0	2000	5.425952264e-05	5.928131252460001e-05	5.072792739e-05	1.8308528250500002e-05	0.00014297888562499997	45	100	0.45544554455445546	0.972151595824235
7950000.0	2000	4.371968586e-05	6.16012085633e-05	5.1372533945e-05	1.4912804935499999e-05	0.00014965433200749996	63	100	0.6336633663366337	0.972151595824235
7960000.0	2000	7.805961338e-05	6.281994164249999e-05	5.6263122665e-05	1.564650982975e-05	0.00016060012255249994	27	100	0.27722772277227725	0.9675967596759676
7970000.0	2000	6.141896839e-05	6.44559762181e-05	5.1952607105e-05	2.2970599519499998e-05	0.00018361760337999998	39	100	0.39603960396039606	0.9675967596759676
7980000.0	2000	8.158287861e-05	6.32014511768e-05	4.856862947e-05	1.87063855685e-05	0.00016499192655249984	24	100	0.24752475247524752	0.9675967596759676
7990000.0	2000	7.152636289e-05	6.310688159689999e-05	4.8071913335e-05	2.145295566e-05	0.00016855954004999982	27	100	0.27722772277227725	0.9675967596759676
8000000.0	2000	6.11778564e-05	6.53953623696e-05	5.4229828355e-05	2.14711275655e-05	0.00016890922734499986	41	100	0.4158415841584158	0.9675967596759676
8010000.0	2000	3.720050779e-05	6.33314191949e-05	5.593759307e-05	1.92786628735e-05	0.00016008758183249999	73	100	0.7326732673267327	0.9775948892248583
8020000.0	2000	6.099461636e-05	6.0253416532899996e-05	5.1172145895e-05	1.6424947049000003e-05	0.00013785444829749992	41	100	0.4158415841584158	0.9675967596759676
8030000.0	2000	4.21277088e-05	6.73822120134e-05	5.588174188e-05	2.029083183525e-05	0.0001708423289349998	70	100	0.7029702970297029	0.9775948892248583
8040000.0	2000	5.880296514e-05	6.90583788604e-05	5.477260211e-05	1.8683773046e-05	0.00017857337122999972	46	100	0.46534653465346537	0.972151595824235
8050000.0	2000	4.331281508e-05	6.71061267127e-05	5.6043068465000005e-05	1.892458889025e-05	0.00017197779040249974	63	100	0.6336633663366337	0.972151595824235
8060000.0	2000	5.845593649e-05	6.897389902950001e-05	5.776732025e-05	2.1874120704000002e-05	0.00017749922262499983	49	100	0.49504950495049505	0.972151595824235
8070000.0	2000	5.779617155e-05	7.12873012202e-05	6.056617362e-05	1.7295086674999998e-05	0.00018129147522249987	52	100	0.5247524752475248	0.972151595824235
8080000.0	2000	9.023474572e-05	7.101053125129999e-05	5.822246505e-05	2.31640952985e-05	0.00019547322924249997	25	100	0.25742574257425743	0.9675967596759676
8090000.0	2000	9.772942783e-05	6.916940358501e-05	5.8125345675e-05	2.07907812515e-05	0.0001590592312125	21	100	0.21782178217821782	0.9675967596759676
8100000.0	2000	6.985869781e-05	6.966890963435e-05	5.267116136e-05	1.9240368084250002e-05	0.00017958821339249993	34	100	0.3465346534653465	0.9675967596759676
8110000.0	2000	8.601696137e-05	6.547783575779e-05	5.5145080295e-05	1.633923173275e-05	0.00017688092710999996	23	100	0.2376237623762376	0.9675967596759676
8120000.0	2000	5.006190988e-05	6.56289927486e-05	5.427798556e-05	1.8160103048e-05	0.0001987442951399998	55	100	0.5544554455445545	0.972151595824235
8130000.0	2000	3.172936547e-05	6.485623598059999e-05	5.879999018e-05	1.9168171666750002e-05	0.00012739028180749995	83	100	0.8316831683168316	0.9775948892248583
8140000.0	2000	2.773335492e-05	6.562826365719998e-05	5.4675933985000004e-05	1.9726109566499998e-05	0.00014024913749249998	90	100	0.900990099009901	0.9825410021918222
8150000.0	2000	3.333767093e-05	6.98805026396e-05	6.1889819275e-05	1.746309050975e-05	0.00017556253874749994	80	100	0.801980198019802	0.9775948892248583
8160000.0	2000	5.799920128e-05	7.469843468890001e-05	6.173930725e-05	1.98110158195e-05	0.00018736071082999984	55	100	0.5544554455445545	0.972151595824235
8170000.0	2000	3.984230097e-05	7.09875384326e-05	6.322058020499999e-05	2.29775766225e-05	0.00017342779920249968	73	100	0.7326732673267327	0.9775948892248583
8180000.0	2000	3.812496608e-05	6.550209531430002e-05	5.528321589e-05	1.763009761175e-05	0.0001842437688124999	80	100	0.801980198019802	0.9775948892248583
8190000.0	2000	1.916156792e-05	6.82596715921e-05	5.5395817549999996e-05	1.754641048675e-05	0.00016441825274999975	96	100	0.9603960396039604	0.9890793404778171
8200000.0	2000	3.501758198e-05	7.064205432139999e-05	6.5902696135e-05	2.2708967876000002e-05	0.00017349292933499966	81	100	0.8118811881188119	0.9775948892248583
8210000.0	2000	2.068908618e-05	6.393076509339999e-05	5.6069108544999996e-05	2.01633769135e-05	0.00014712302264249994	97	100	0.9702970297029703	0.9900990099009901
8220000.0	2000	2.501573351e-05	6.42998663906e-05	5.2792789015e-05	2.08001746565e-05	0.00013707320194999992	95	100	0.9504950495049505	0.9880405920009879
8230000.0	2000	5.947650267e-05	6.698124631090001e-05	5.3224266584999996e-05	2.2104582011e-05	0.00016028947415499997	40	100	0.40594059405940597	0.9675967596759676
8240000.0	2000	9.551675417e-05	6.33590227637e-05	5.868732027e-05	2.20948929885e-05	0.00012116485383	11	100	0.1188118811881188	0.9675967596759676
8250000.0	2000	5.460548226e-05	6.224161137850001e-05	5.192576366e-05	2.169538736075e-05	0.0001457522008924998	48	100	0.48514851485148514	0.972151595824235
8260000.0	2000	4.06775216e-05	6.64831862334e-05	5.377132151e-05	2.01633668595e-05	0.0001799013850199999	71	100	0.7128712871287128	0.9775948892248583
8270000.0	2000	3.288981051e-05	6.42242103172e-05	5.8785584745e-05	1.77159919995e-05	0.00017290253221499991	77	100	0.7722772277227723	0.9775948892248583
8280000.0	2000	2.850830968e-05	6.56680332775e-05	5.2871233769999996e-05	1.6728029785e-05	0.00017959660547249985	83	100	0.8316831683168316	0.9775948892248583
8290000.0	2000	1.896063365e-05	6.112367662915e-05	5.1253550059999995e-05	1.793600905075e-05	0.0001548990949925	96	100	0.9603960396039604	0.9890793404778171
8300000.0	2000	1.461626602e-05	6.07120884048e-05	5.6779963495000004e-05	1.6579133473e-05	0.00013646245025249995	98	100	0.9801980198019802	0.9900990099009901
8310000.0	2000	4.419323631e-05	6.439750378099999e-05	5.614359833e-05	1.87133043625e-05	0.00013404729725749999	71	100	0.7128712871287128	0.9775948892248583
8320000.0	2000	1.201055457e-05	6.214869758429999e-05	5.0970382574999995e-05	1.9095872849e-05	0.0001560591160274998	100	100	1.0	1.0
8330000.0	2000	1.649549394e-05	6.49885345767e-05	5.5470190135e-05	1.987552787025e-05	0.00016344388691249994	98	100	0.9801980198019802	0.9900990099009901
8340000.0	2000	1.327534186e-05	6.51250292046e-05	5.729770701e-05	1.5004299728999999e-05	0.0001531324619024996	99	100	0.9900990099009901	0.9950743818100403
8350000.0	2000	2.454449099e-05	6.70401600101e-05	5.8589238595000003e-05	1.76859392935e-05	0.00016835752496499975	92	100	0.9207920792079208	0.9827023257288375
8360000.0	2000	1.848329947e-05	6.462178543369999e-05	5.406766565e-05	2.2903247796749998e-05	0.00014749776430249997	98	100	0.9801980198019802	0.9900990099009901
8370000.0	2000	7.597594608e-05	6.45909185039e-05	5.542530707e-05	2.0040349537250002e-05	0.0001505386322924999	29	100	0.297029702970297	0.9675967596759676
8380000.0	2000	7.825952611e-05	6.548115244650001e-05	5.4420705705e-05	2.208761267e-05	0.00014958713167999996	31	100	0.31683168316831684	0.9675967596759676
8390000.0	2000	9.430429499e-05	6.414982262019998e-05	5.2682733004999995e-05	1.42303515765e-05	0.00020530950360999969	18	100	0.18811881188118812	0.9675967596759676
8400000.0	2000	0.0001016302087	5.95064789696e-05	4.9775663495e-05	1.423531472575e-05	0.00014535103438749995	14	100	0.1485148514851485	0.9675967596759676
8410000.0	2000	0.0001181767196	6.606949366179999e-05	4.8469890785e-05	1.887142376575e-05	0.00017168989517	14	100	0.1485148514851485	0.9675967596759676
