invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T09:36:35.158265+00:00	a4d51b49e9f79a3d0c648ca1049ebe8dd14494223cd987d9ec7d54b0b7310d2c	timed_out	304.8576313999947	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T11:35:50.614295+00:00	a4d51b49e9f79a3d0c648ca1049ebe8dd14494223cd987d9ec7d54b0b7310d2c	timed_out	303.9117506999755	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:45:31.814230+00:00	a4d51b49e9f79a3d0c648ca1049ebe8dd14494223cd987d9ec7d54b0b7310d2c	complete	280.7238417000008	300.0	300.0	1	2		bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
