invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:44:12.190480+00:00	628ccace906c5cb6a34d8d1046c67f99cdf6271f7018ac34131c763a2f07fc30	timed_out	300.1986385000055	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T12:24:33.833787+00:00	628ccace906c5cb6a34d8d1046c67f99cdf6271f7018ac34131c763a2f07fc30	timed_out	301.42218899994623	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T21:07:03.803049+00:00	628ccace906c5cb6a34d8d1046c67f99cdf6271f7018ac34131c763a2f07fc30	timed_out	300.16054950000034	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:41:59.244611+00:00	628ccace906c5cb6a34d8d1046c67f99cdf6271f7018ac34131c763a2f07fc30	timed_out	301.8612436000003	300.0	300.0	0	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T22:16:29.426327+00:00	628ccace906c5cb6a34d8d1046c67f99cdf6271f7018ac34131c763a2f07fc30	timed_out	300.80282609999995	300.0	300.0	0	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:49:27.333899+00:00	628ccace906c5cb6a34d8d1046c67f99cdf6271f7018ac34131c763a2f07fc30	timed_out	295.69653339999786	300.0	295.5545533000477	0	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:56:09.287043+00:00	628ccace906c5cb6a34d8d1046c67f99cdf6271f7018ac34131c763a2f07fc30	exhausted	0.0	300.0	0.0	0	6	CumulativeSpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
