schema	attempt_zero_based	simulation_seed	supervisor_started_unix_ns	supervisor_pid	supervisor_process_identity	timeout_seconds	term_grace_seconds	temp_directory	temp_tree_created	temp_tree_loaded	temp_tree_removed	execution_id	child_pid	child_process_identity	child_identity_observed	child_pgid	child_sid	parent_death_watchdog_armed	engine_wrapper_pid	engine_wrapper_process_identity	sigterm_sent	sigkill_sent	direct_child_reaped	adopted_children_reaped	process_group_gone	supervisor_status	supervisor_elapsed_seconds	lifecycle_phase
gamma-smc.han-direct-production-v3-process-supervisor/v1	0	544597064	1786658033600384676	436	{'pid': 436, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312737}	300.0	5.0	.han_v3_attempt_000_seed_544597064_6mq24u0p	False	False	True	4349bd4804282ad2dc3c2b0285be88043516fd5fffe909959eb8440dde70266c	502	{'pid': 502, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 313641}	True	502	502	True	516	{'pid': 516, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 313650}	True	True	True	2	True	timed_out	305.00780325200003	engine_returned_pending_base_attempt_commit
gamma-smc.han-direct-production-v3-process-supervisor/v1	1	387705512	1786658338882211443	436	{'pid': 436, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312737}	300.0	5.0	.han_v3_attempt_001_seed_387705512_zm89ifut	False	False	True	03493702c64a399bde46b857a2c309e209fdf6fc3f2357768c973634c3b813cc	723	{'pid': 723, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 344168}	True	723	723	True	727	{'pid': 727, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 344174}	True	True	True	2	True	timed_out	305.01033759200027	engine_returned_pending_base_attempt_commit
gamma-smc.han-direct-production-v3-process-supervisor/v1	2	1935008597	1786658644151287533	436	{'pid': 436, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312737}	300.0	5.0	.han_v3_attempt_002_seed_1935008597_kss18qdu	True	True	True	1c5ba8f2d6962d36c3cb391bd91c827619d50057c3feb4f5718f96655839f0cd	1094	{'pid': 1094, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 374696}	True	1094	1094	True	1095	{'pid': 1095, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 374700}	False	False	True	0	True	complete	200.73484549900013	engine_returned_pending_base_attempt_commit
