schema	attempt_zero_based	simulation_seed	supervisor_started_unix_ns	supervisor_pid	supervisor_process_identity	timeout_seconds	term_grace_seconds	temp_directory	temp_tree_created	temp_tree_loaded	temp_tree_removed	execution_id	child_pid	child_process_identity	child_identity_observed	child_pgid	child_sid	parent_death_watchdog_armed	engine_wrapper_pid	engine_wrapper_process_identity	sigterm_sent	sigkill_sent	direct_child_reaped	adopted_children_reaped	process_group_gone	supervisor_status	supervisor_elapsed_seconds	lifecycle_phase
gamma-smc.han-direct-production-v3-process-supervisor/v1	0	1133395691	1786658033728058104	437	{'pid': 437, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312737}	300.0	5.0	.han_v3_attempt_000_seed_1133395691_q4rz7i9m	True	True	True	1de27aafe78c2a2372f7b42bb7d143784282fc33437609617a08074e57d35c6e	526	{'pid': 526, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 313654}	True	526	526	True	538	{'pid': 538, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 313662}	False	False	True	0	True	complete	229.55743635999988	engine_returned_pending_base_attempt_commit
gamma-smc.han-direct-production-v3-process-supervisor/v1	1	1049998513	1786658265408249579	437	{'pid': 437, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312737}	300.0	5.0	.han_v3_attempt_001_seed_1049998513_0rnmnlfy	True	True	True	56f0e0fae69d2f574ab294d59071cf3cd15ea9864bf9b09ad194129e2834e6fb	673	{'pid': 673, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 336822}	True	673	673	True	674	{'pid': 674, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 336829}	False	False	True	0	True	complete	268.25747817599995	engine_returned_pending_base_attempt_commit
gamma-smc.han-direct-production-v3-process-supervisor/v1	2	663228343	1786658535707764870	437	{'pid': 437, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312737}	300.0	5.0	.han_v3_attempt_002_seed_663228343_h3bgx7q9	True	True	True	94f49eb2a15540fe3ad75f650a194312bd3bee2d3881ca9e4f9a902c650ae247	910	{'pid': 910, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 363853}	True	910	910	True	911	{'pid': 911, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 363864}	False	False	True	0	True	complete	216.04115213800014	engine_returned_pending_base_attempt_commit
