arm_id	mode	replicate_index	unit_id	seed	allele_present	estimator	genotype_class	n_pairs	threshold_years	value
eas_sweep_structured	neutral	96	eas_sweep_structured__neutral__rep096	51260918	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_sweep_structured	neutral	97	eas_sweep_structured__neutral__rep097	51260919	False	gamma_smc_frac	overall	100	1000.0	0.01
eas_sweep_structured	neutral	98	eas_sweep_structured__neutral__rep098	51260920	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_sweep_structured	neutral	99	eas_sweep_structured__neutral__rep099	51260921	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_sweep_structured	neutral	0	eas_sweep_structured__neutral__rep000	51260822	False	gamma_smc_frac	overall	100	4500.0	0.03
eas_sweep_structured	neutral	1	eas_sweep_structured__neutral__rep001	51260823	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_sweep_structured	neutral	2	eas_sweep_structured__neutral__rep002	51260824	False	gamma_smc_frac	overall	100	4500.0	0.08
eas_sweep_structured	neutral	3	eas_sweep_structured__neutral__rep003	51260825	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_sweep_structured	neutral	4	eas_sweep_structured__neutral__rep004	51260826	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_sweep_structured	neutral	5	eas_sweep_structured__neutral__rep005	51260827	False	gamma_smc_frac	overall	100	4500.0	0.04
eas_sweep_structured	neutral	6	eas_sweep_structured__neutral__rep006	51260828	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_sweep_structured	neutral	7	eas_sweep_structured__neutral__rep007	51260829	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_sweep_structured	neutral	8	eas_sweep_structured__neutral__rep008	51260830	False	gamma_smc_frac	overall	100	4500.0	0.03
eas_sweep_structured	neutral	9	eas_sweep_structured__neutral__rep009	51260831	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_sweep_structured	neutral	10	eas_sweep_structured__neutral__rep010	51260832	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_sweep_structured	neutral	11	eas_sweep_structured__neutral__rep011	51260833	False	gamma_smc_frac	overall	100	4500.0	0.0
