invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T09:39:43.352944+00:00	446700d34c4fcbb2ce7ab70e0d6d960987745b9ba9772d783afe4ae8c7017b39	complete	181.44545100000687	300.0	300.0	1	0		legacy_unknown	legacy_unknown
