scheme,source,method,alpha,onset_years,selected_called,selected_n,neutral_called,neutral_n,power,neutral_call_fraction,power_low,power_high,neutral_low,neutral_high,fdr_prevalence_0.5,f1_prevalence_0.5,fdr_prevalence_0.1,f1_prevalence_0.1,fdr_prevalence_0.01,f1_prevalence_0.01
oracle_focal_allele,decoded,all_r1_T10000,0.1,50000,61,100,97,1000,0.61,0.097,0.5120301704584073,0.6998312599360558,0.08016916179032305,0.1169152055490344,0.13719943422913722,0.7147041593438782,0.588671611598112,0.49134111961337085,0.9402722020953687,0.10880228306430037
oracle_focal_allele,decoded,all_r1_T20000,0.01,50000,39,100,12,1000,0.39,0.012,0.3001687400639441,0.4879698295415926,0.006877647806403522,0.02085726847549828,0.029850746268656716,0.5563480741797432,0.21686746987951805,0.520694259012016,0.752851711026616,0.30256012412723043
oracle_focal_allele,decoded,all_r1_T20000,0.05,50000,64,100,46,1000,0.64,0.046,0.5423540245160874,0.7272877959859567,0.03466249276326498,0.06081220394161907,0.06705539358600582,0.7591933570581256,0.3927893738140418,0.62317429406037,0.8767809010396611,0.20665159832095578
oracle_focal_allele,decoded,all_r1_T20000,0.1,50000,76,100,99,1000,0.76,0.099,0.6676766365018553,0.8330867444305122,0.08199544136866538,0.11907361893674984,0.11525029103608848,0.8176438945669715,0.5396729254996971,0.5733685401735195,0.9280371176971878,0.1314765158723294
oracle_focal_allele,decoded,all_r1_T30000,0.01,50000,45,100,11,1000,0.45,0.011,0.3561453797951198,0.5475539700255787,0.006153174098086638,0.019589395700786275,0.023861171366594356,0.6160164271047228,0.180327868852459,0.581020012911556,0.7076023391812865,0.3544702638834188
oracle_focal_allele,decoded,all_r1_T30000,0.05,50000,67,100,49,1000,0.67,0.049,0.5730534379509052,0.7543687726587197,0.037261034647360615,0.06419070150661013,0.06815020862308761,0.7795229784758582,0.39693969396939693,0.6347702510658456,0.8786451729759102,0.2054899555282932
oracle_focal_allele,decoded,all_r1_T30000,0.1,50000,76,100,97,1000,0.76,0.097,0.6676766365018553,0.8330867444305122,0.08016916179032305,0.1169152055490344,0.11318553092182031,0.8185245018847603,0.5345988977342315,0.5772882643372579,0.9266621634661778,0.13376749097949484
oracle_focal_allele,decoded,all_r1_T40000,0.01,50000,51,100,8,1000,0.51,0.008,0.4134801193402717,0.6057800106955886,0.004059195818806103,0.015706334530980144,0.015444015444015444,0.6719367588932806,0.12371134020618557,0.6447534766118836,0.6082949308755761,0.44309296264118164
oracle_focal_allele,decoded,all_r1_T40000,0.05,50000,69,100,50,1000,0.69,0.05,0.5937394428051057,0.7722030278762395,0.03813026239274882,0.06531382024425081,0.06756756756756757,0.793103448275862,0.3947368421052632,0.644859813084112,0.8776595744680851,0.20783132530120482
oracle_focal_allele,decoded,all_r1_T40000,0.1,50000,79,100,103,1000,0.79,0.103,0.7002003116591013,0.858343459380847,0.08565481000508716,0.1233836362324436,0.11534154535274355,0.8346539883782357,0.5398951659871868,0.5815237394184763,0.9280968417220351,0.13180946024860268
oracle_focal_allele,decoded,all_r1_T5000,0.01,50000,12,100,9,1000,0.12,0.009,0.06999406437019488,0.19812099426711421,0.004742060667477063,0.01701581616533807,0.06976744186046512,0.21257750221434898,0.40298507462686567,0.19983347210657784,0.8813056379821959,0.11934361014420683
oracle_focal_allele,decoded,all_r1_T5000,0.05,50000,23,100,46,1000,0.23,0.046,0.15843265880303448,0.3215438302287378,0.03466249276326498,0.06081220394161907,0.16666666666666666,0.3605015673981191,0.6428571428571429,0.2798053527980536,0.951923076923077,0.07952973720608576
oracle_focal_allele,decoded,all_r1_T5000,0.1,50000,36,100,94,1000,0.36,0.094,0.2727122040140433,0.4576459754839126,0.07743417357376373,0.11367315431650704,0.20704845814977976,0.4951856946354883,0.7014925373134329,0.3263825929283771,0.9627560521415269,0.06750421901368835
oracle_focal_allele,decoded,all_r1_T50000,0.01,50000,49,100,14,1000,0.49,0.014,0.3942199893044113,0.5865198806597283,0.00835757513042392,0.02336203411753566,0.02777777777777778,0.651595744680851,0.20454545454545453,0.6064356435643565,0.7388059701492539,0.3407510431154381
oracle_focal_allele,decoded,all_r1_T50000,0.05,50000,68,100,52,1000,0.68,0.052,0.5833738138954762,0.7633085267500092,0.03987303628377742,0.06755573931927998,0.0710382513661202,0.7852193995381062,0.4076655052264808,0.6331471135940409,0.883321894303363,0.19917984768599883
oracle_focal_allele,decoded,all_r1_T50000,0.1,50000,80,100,96,1000,0.8,0.096,0.7111708344068411,0.8666330666689676,0.07925690009839675,0.11583512075793179,0.10714285714285714,0.8438818565400844,0.5192307692307692,0.6006006006006006,0.922360248447205,0.14154281670205238
oracle_focal_allele,decoded,contrast_g0_r1_T10000,0.01,50000,0,100,10,1000,0.0,0.01,3.469446951953614e-18,0.03699349820698568,0.005440754445529249,0.018309468870314774,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T10000,0.05,50000,0,100,49,1000,0.0,0.049,3.469446951953614e-18,0.03699349820698568,0.037261034647360615,0.06419070150661013,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T10000,0.1,50000,0,100,98,1000,0.0,0.098,3.469446951953614e-18,0.03699349820698568,0.08108201152335034,0.11799470229903597,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T20000,0.01,50000,0,100,10,1000,0.0,0.01,3.469446951953614e-18,0.03699349820698568,0.005440754445529249,0.018309468870314774,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T20000,0.05,50000,0,100,48,1000,0.0,0.048,3.469446951953614e-18,0.03699349820698568,0.036393301020807914,0.06306608865013393,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T20000,0.1,50000,0,100,99,1000,0.0,0.099,3.469446951953614e-18,0.03699349820698568,0.08199544136866538,0.11907361893674984,1.0,0.0,1.0,0.0,1.0,0.0
oracle_focal_allele,decoded,contrast_g0_r1_T30000,0.01,50000,0,100,8,1000,0.0,0.008,3.469446951953614e-18,0.03699349820698568,0.004059195818806103,0.015706334530980144,1.0,0.0,1.0,0.0,1.0,0.0
