invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:44:14.119717+00:00	3ed5756ae6032644e8ffb4c5b710ecabe97277a711f465dd1457f80a764b3700	timed_out	300.00740309996763	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T12:25:46.195209+00:00	3ed5756ae6032644e8ffb4c5b710ecabe97277a711f465dd1457f80a764b3700	timed_out	300.0676776000182	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T21:07:06.007584+00:00	3ed5756ae6032644e8ffb4c5b710ecabe97277a711f465dd1457f80a764b3700	timed_out	300.10922160000337	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:40:38.628743+00:00	3ed5756ae6032644e8ffb4c5b710ecabe97277a711f465dd1457f80a764b3700	complete	213.58694050000122	300.0	300.0	1	3		bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
