invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:11:28.247618+00:00	cee2754561b0e4d01ce7dfe5dae30e7b7a8efd0ab6d9495c278d2a2cc9d4f68b	timed_out	300.2473399000009	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T12:01:45.451083+00:00	cee2754561b0e4d01ce7dfe5dae30e7b7a8efd0ab6d9495c278d2a2cc9d4f68b	timed_out	300.0131253	300.0	300.0	1	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:56:30.206818+00:00	cee2754561b0e4d01ce7dfe5dae30e7b7a8efd0ab6d9495c278d2a2cc9d4f68b	timed_out	304.8920734000021	300.0	300.0	1	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:31:23.379718+00:00	cee2754561b0e4d01ce7dfe5dae30e7b7a8efd0ab6d9495c278d2a2cc9d4f68b	timed_out	300.093044199999	300.0	300.0	1	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T22:06:05.712064+00:00	cee2754561b0e4d01ce7dfe5dae30e7b7a8efd0ab6d9495c278d2a2cc9d4f68b	timed_out	302.1651436999964	300.0	300.0	1	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:39:39.790600+00:00	cee2754561b0e4d01ce7dfe5dae30e7b7a8efd0ab6d9495c278d2a2cc9d4f68b	timed_out	292.6864216000031	300.0	292.5892735000016	1	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:56:05.604646+00:00	cee2754561b0e4d01ce7dfe5dae30e7b7a8efd0ab6d9495c278d2a2cc9d4f68b	exhausted	0.0	300.0	0.0	1	6	CumulativeSpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
