arm_id	mode	replicate_index	unit_id	seed	allele_present	estimator	genotype_class	n_pairs	threshold_years	value
chb_from_introgression	neutral	50	chb_from_introgression__neutral__rep050	31260872	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	51	chb_from_introgression__neutral__rep051	31260873	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	52	chb_from_introgression__neutral__rep052	31260874	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	53	chb_from_introgression__neutral__rep053	31260875	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	54	chb_from_introgression__neutral__rep054	31260876	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	55	chb_from_introgression__neutral__rep055	31260877	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	56	chb_from_introgression__neutral__rep056	31260878	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	57	chb_from_introgression__neutral__rep057	31260879	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	58	chb_from_introgression__neutral__rep058	31260880	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	59	chb_from_introgression__neutral__rep059	31260881	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	60	chb_from_introgression__neutral__rep060	31260882	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	61	chb_from_introgression__neutral__rep061	31260883	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	62	chb_from_introgression__neutral__rep062	31260884	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	63	chb_from_introgression__neutral__rep063	31260885	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	64	chb_from_introgression__neutral__rep064	31260886	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	65	chb_from_introgression__neutral__rep065	31260887	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	66	chb_from_introgression__neutral__rep066	31260888	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	67	chb_from_introgression__neutral__rep067	31260889	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	68	chb_from_introgression__neutral__rep068	31260890	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	69	chb_from_introgression__neutral__rep069	31260891	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	70	chb_from_introgression__neutral__rep070	31260892	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	71	chb_from_introgression__neutral__rep071	31260893	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	72	chb_from_introgression__neutral__rep072	31260894	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	73	chb_from_introgression__neutral__rep073	31260895	False	gamma_smc_frac	overall	100	1000.0	0.01
chb_from_introgression	neutral	74	chb_from_introgression__neutral__rep074	31260896	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	75	chb_from_introgression__neutral__rep075	31260897	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	76	chb_from_introgression__neutral__rep076	31260898	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	77	chb_from_introgression__neutral__rep077	31260899	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	78	chb_from_introgression__neutral__rep078	31260900	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	79	chb_from_introgression__neutral__rep079	31260901	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	80	chb_from_introgression__neutral__rep080	31260902	False	gamma_smc_frac	overall	100	1000.0	0.01
chb_from_introgression	neutral	81	chb_from_introgression__neutral__rep081	31260903	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	82	chb_from_introgression__neutral__rep082	31260904	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	83	chb_from_introgression__neutral__rep083	31260905	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	84	chb_from_introgression__neutral__rep084	31260906	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	85	chb_from_introgression__neutral__rep085	31260907	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	86	chb_from_introgression__neutral__rep086	31260908	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	87	chb_from_introgression__neutral__rep087	31260909	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	88	chb_from_introgression__neutral__rep088	31260910	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	89	chb_from_introgression__neutral__rep089	31260911	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	90	chb_from_introgression__neutral__rep090	31260912	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	91	chb_from_introgression__neutral__rep091	31260913	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	92	chb_from_introgression__neutral__rep092	31260914	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	93	chb_from_introgression__neutral__rep093	31260915	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	94	chb_from_introgression__neutral__rep094	31260916	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	95	chb_from_introgression__neutral__rep095	31260917	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	96	chb_from_introgression__neutral__rep096	31260918	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	97	chb_from_introgression__neutral__rep097	31260919	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	98	chb_from_introgression__neutral__rep098	31260920	False	gamma_smc_frac	overall	100	1000.0	0.0
