arm_id	estimator	genotype_class	conditioned_on_presence	replicate_index	allele_present	threshold_years	observed	n_null	p_value	significant
chb_from_introgression	gamma_smc_frac	overall	False	68	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	69	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	70	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	71	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	72	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	73	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	74	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	75	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	76	True	1000.0	0.02	100	0.009900990099009901	True
chb_from_introgression	gamma_smc_frac	overall	False	77	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	78	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	79	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	80	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	81	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	82	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	83	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	84	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	85	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	86	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	87	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	88	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	89	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	90	True	1000.0	0.01	100	0.06930693069306931	False
chb_from_introgression	gamma_smc_frac	overall	False	91	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	92	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	93	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	94	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	95	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	96	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	97	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	98	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	99	True	1000.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	0	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	1	True	4500.0	0.03	100	0.039603960396039604	True
chb_from_introgression	gamma_smc_frac	overall	False	2	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	3	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	4	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	5	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	6	True	4500.0	0.03	100	0.039603960396039604	True
chb_from_introgression	gamma_smc_frac	overall	False	7	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	8	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	9	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	10	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	11	True	4500.0	0.04	100	0.009900990099009901	True
chb_from_introgression	gamma_smc_frac	overall	False	12	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	13	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	14	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	15	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	16	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	17	False	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	18	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	19	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	20	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	21	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	22	True	4500.0	0.0	100	1.0	False
chb_from_introgression	gamma_smc_frac	overall	False	23	True	4500.0	0.02	100	0.15841584158415842	False
chb_from_introgression	gamma_smc_frac	overall	False	24	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	25	True	4500.0	0.01	100	0.48514851485148514	False
chb_from_introgression	gamma_smc_frac	overall	False	26	True	4500.0	0.01	100	0.48514851485148514	False
