invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:16:13.524942+00:00	d8eebe00268dcb5e8897fe7b7e5165e609d94ffe035e5ce429d6eb973d707930	timed_out	300.9815704999492	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T12:02:51.594106+00:00	d8eebe00268dcb5e8897fe7b7e5165e609d94ffe035e5ce429d6eb973d707930	timed_out	300.2351602999843	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:56:45.719320+00:00	d8eebe00268dcb5e8897fe7b7e5165e609d94ffe035e5ce429d6eb973d707930	timed_out	300.73586630000136	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:31:48.920265+00:00	d8eebe00268dcb5e8897fe7b7e5165e609d94ffe035e5ce429d6eb973d707930	timed_out	300.9921904999974	300.0	300.0	0	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T22:06:19.901514+00:00	d8eebe00268dcb5e8897fe7b7e5165e609d94ffe035e5ce429d6eb973d707930	timed_out	300.86465280000266	300.0	300.0	0	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:39:21.824234+00:00	d8eebe00268dcb5e8897fe7b7e5165e609d94ffe035e5ce429d6eb973d707930	complete	235.35123790000216	300.0	296.19055960006517	1	5		bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
