invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T09:51:48.613150+00:00	892f93a21866c21b60ad753514947fdc4ff7030e3db0b8ca9604e365efca2bb8	timed_out	300.20530800003326	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T11:46:12.037995+00:00	892f93a21866c21b60ad753514947fdc4ff7030e3db0b8ca9604e365efca2bb8	timed_out	301.21604749996914	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:51:07.368168+00:00	892f93a21866c21b60ad753514947fdc4ff7030e3db0b8ca9604e365efca2bb8	timed_out	304.923649700002	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:26:10.937107+00:00	892f93a21866c21b60ad753514947fdc4ff7030e3db0b8ca9604e365efca2bb8	timed_out	302.30832480000026	300.0	300.0	0	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T22:00:54.311526+00:00	892f93a21866c21b60ad753514947fdc4ff7030e3db0b8ca9604e365efca2bb8	timed_out	303.17909460000374	300.0	300.0	1	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:34:30.084611+00:00	892f93a21866c21b60ad753514947fdc4ff7030e3db0b8ca9604e365efca2bb8	timed_out	288.70564860000013	300.0	288.1675753999916	1	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:56:03.022449+00:00	892f93a21866c21b60ad753514947fdc4ff7030e3db0b8ca9604e365efca2bb8	exhausted	0.0	300.0	0.0	1	6	CumulativeSpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
