invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T09:41:40.435450+00:00	6a133f3ca83ec779866b0dbe559fbc7529641e3685cd2dae58e8b9b4517789e3	timed_out	300.8162789999624	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T11:36:25.956149+00:00	6a133f3ca83ec779866b0dbe559fbc7529641e3685cd2dae58e8b9b4517789e3	timed_out	300.21550489997026	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:45:56.081217+00:00	6a133f3ca83ec779866b0dbe559fbc7529641e3685cd2dae58e8b9b4517789e3	timed_out	306.3664753000012	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:21:06.639481+00:00	6a133f3ca83ec779866b0dbe559fbc7529641e3685cd2dae58e8b9b4517789e3	timed_out	305.27670410000064	300.0	300.0	0	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T21:55:44.923305+00:00	6a133f3ca83ec779866b0dbe559fbc7529641e3685cd2dae58e8b9b4517789e3	timed_out	304.8693564999994	300.0	300.0	0	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:29:48.169954+00:00	6a133f3ca83ec779866b0dbe559fbc7529641e3685cd2dae58e8b9b4517789e3	timed_out	282.47088280000025	300.0	282.4556802000661	0	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:56:01.466008+00:00	6a133f3ca83ec779866b0dbe559fbc7529641e3685cd2dae58e8b9b4517789e3	exhausted	0.0	300.0	0.0	0	6	CumulativeSpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
