invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:24:08.462137+00:00	11c2560f5d25621c6476d4cdee89dcae7091746af615a926a8fddc70e2258eb2	timed_out	300.0349972000113	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T12:05:23.525459+00:00	11c2560f5d25621c6476d4cdee89dcae7091746af615a926a8fddc70e2258eb2	complete	61.43328290001955	300.0	300.0	1	1		legacy_unknown	legacy_unknown
