invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:06:52.747017+00:00	b106a7d7cc781f044077c59ccd711069012339ec07bd0aeda1baa9acf42c87ab	timed_out	300.0307923000073	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T11:56:46.337685+00:00	b106a7d7cc781f044077c59ccd711069012339ec07bd0aeda1baa9acf42c87ab	timed_out	300.24322409997694	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:56:19.521280+00:00	b106a7d7cc781f044077c59ccd711069012339ec07bd0aeda1baa9acf42c87ab	timed_out	302.25000530000034	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:31:15.802889+00:00	b106a7d7cc781f044077c59ccd711069012339ec07bd0aeda1baa9acf42c87ab	timed_out	300.95758710000155	300.0	300.0	0	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T22:03:46.762153+00:00	b106a7d7cc781f044077c59ccd711069012339ec07bd0aeda1baa9acf42c87ab	timed_out	300.0222255999979	300.0	300.0	0	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:36:18.886807+00:00	b106a7d7cc781f044077c59ccd711069012339ec07bd0aeda1baa9acf42c87ab	timed_out	296.58834979999665	300.0	296.496165600016	0	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:56:04.915260+00:00	b106a7d7cc781f044077c59ccd711069012339ec07bd0aeda1baa9acf42c87ab	exhausted	0.0	300.0	0.0	0	6	CumulativeSpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
