invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:26:23.521733+00:00	10299c85dd5f70f3ac1eadb836437dc7ad09aec7c9391e37881ecc5349029660	timed_out	300.14663019997533	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T12:11:41.197983+00:00	10299c85dd5f70f3ac1eadb836437dc7ad09aec7c9391e37881ecc5349029660	timed_out	300.03414809994865	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T21:01:44.438313+00:00	10299c85dd5f70f3ac1eadb836437dc7ad09aec7c9391e37881ecc5349029660	timed_out	303.6450900000018	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:36:36.912959+00:00	10299c85dd5f70f3ac1eadb836437dc7ad09aec7c9391e37881ecc5349029660	timed_out	305.0071266999985	300.0	300.0	1	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T22:11:14.856849+00:00	10299c85dd5f70f3ac1eadb836437dc7ad09aec7c9391e37881ecc5349029660	timed_out	300.1397278999939	300.0	300.0	1	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:44:22.302400+00:00	10299c85dd5f70f3ac1eadb836437dc7ad09aec7c9391e37881ecc5349029660	timed_out	291.9642356999975	300.0	291.02727710008185	1	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:56:07.303900+00:00	10299c85dd5f70f3ac1eadb836437dc7ad09aec7c9391e37881ecc5349029660	exhausted	0.0	300.0	0.0	1	6	CumulativeSpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
