invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:53:07.135521+00:00	796ee814b93da3aab07af357bdc4a6ee095dc6810570056a91c005e25edc2c33	timed_out	300.1456304999884	300.0	300.0	1	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T20:30:58.147188+00:00	796ee814b93da3aab07af357bdc4a6ee095dc6810570056a91c005e25edc2c33	failed	180.198033	300.0	300.0	1	2	ExternalProcessInterruption	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
3	2026-08-12T21:11:36.704550+00:00	796ee814b93da3aab07af357bdc4a6ee095dc6810570056a91c005e25edc2c33	timed_out	301.0281480999984	300.0	300.0	1	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:43:14.864335+00:00	796ee814b93da3aab07af357bdc4a6ee095dc6810570056a91c005e25edc2c33	timed_out	300.1787820999998	300.0	300.0	1	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T22:17:05.958260+00:00	796ee814b93da3aab07af357bdc4a6ee095dc6810570056a91c005e25edc2c33	timed_out	300.51200119999703	300.0	300.0	1	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:50:38.806452+00:00	796ee814b93da3aab07af357bdc4a6ee095dc6810570056a91c005e25edc2c33	timed_out	300.1083656999981	300.0	300.0	1	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:59:15.287391+00:00	796ee814b93da3aab07af357bdc4a6ee095dc6810570056a91c005e25edc2c33	timed_out	117.83803420000186	300.0	117.82903940001825	1	7	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
