position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
3280000.0	2000	0.02845028217	0.0225767160756	0.021407360375	0.015529115516249999	0.03579108939499999	13	100	0.13861386138613863	0.8783136378153944
3290000.0	2000	0.02699296014	0.0228266962857	0.021823480295	0.015552789062499999	0.03500379375274997	20	100	0.2079207920792079	0.8783136378153944
3300000.0	2000	0.02573061982	0.022527037877500003	0.021313756965	0.0163817336445	0.03692206523174999	18	100	0.18811881188118812	0.8783136378153944
3310000.0	2000	0.02593095503	0.0226333498574	0.022265280405	0.016285934856499998	0.034840538641249995	15	100	0.15841584158415842	0.8783136378153944
3320000.0	2000	0.03059654562	0.0223946232381	0.02188909442	0.01615992578125	0.03086716515425	4	100	0.04950495049504951	0.8783136378153944
3330000.0	2000	0.02386822284	0.0222011965275	0.021537050395	0.015489948876749999	0.030503600281249998	31	100	0.31683168316831684	0.8783136378153944
3340000.0	2000	0.02244789847	0.022507691712999996	0.021589097430000002	0.01573462472875	0.03547304519724997	44	100	0.44554455445544555	0.9200920092009202
3350000.0	2000	0.0219317612	0.0226069352787	0.021251214955	0.01542184876575	0.035141104818249974	45	100	0.45544554455445546	0.9200920092009202
3360000.0	2000	0.0239657958	0.022703954848999997	0.022083316585	0.0147428158645	0.03311578464849998	36	100	0.36633663366336633	0.8785051166987202
3370000.0	2000	0.02618713809	0.0229302806432	0.02236287815	0.014543326142	0.033973626031249995	25	100	0.25742574257425743	0.8783136378153944
3380000.0	2000	0.02771277846	0.0227068269393	0.02222438803	0.014974714874249999	0.0319414059665	15	100	0.15841584158415842	0.8783136378153944
3390000.0	2000	0.02519991736	0.0227805433247	0.021941362495	0.01519996966875	0.03597856432799998	29	100	0.297029702970297	0.8783136378153944
3400000.0	2000	0.02359303644	0.022440125436800004	0.021408141885000002	0.01565481398325	0.03405972732749999	35	100	0.3564356435643564	0.8785051166987202
3410000.0	2000	0.02730440329	0.022765954345599998	0.02189236465	0.0147888145005	0.034435537418	14	100	0.1485148514851485	0.8783136378153944
3420000.0	2000	0.02463759927	0.023107807250600004	0.02169260393	0.014891174453	0.037354771435999995	31	100	0.31683168316831684	0.8783136378153944
3430000.0	2000	0.02211081378	0.023049425176400004	0.021842925909999998	0.016081002412749998	0.03464873836924999	47	100	0.4752475247524752	0.9355266235284945
3440000.0	2000	0.02162008051	0.023046153971200002	0.022285216475	0.015801951888	0.036278213767499984	57	100	0.5742574257425742	0.9539159896056051
3450000.0	2000	0.02379637564	0.0230145812352	0.021960037430000003	0.01608159301675	0.03382127847375	35	100	0.3564356435643564	0.8785051166987202
3460000.0	2000	0.02529857193	0.0230802258331	0.022164532025	0.01566203212875	0.03514663753474998	25	100	0.25742574257425743	0.8783136378153944
3470000.0	2000	0.02391064069	0.023088973747000002	0.022474612584999998	0.01534607877275	0.03310052135175	39	100	0.39603960396039606	0.891981090000892
3480000.0	2000	0.02395325332	0.022902978445500002	0.022050392765	0.01599639576925	0.03286842352949999	35	100	0.3564356435643564	0.8785051166987202
3490000.0	2000	0.02044288028	0.022319887147900005	0.021442150885	0.0162935403705	0.031702688597499994	59	100	0.594059405940594	0.9566174008705218
3500000.0	2000	0.01960155333	0.02250268710810001	0.021672173859999998	0.01545237958525	0.032333665367000004	69	100	0.693069306930693	0.9672609051949971
3510000.0	2000	0.02088713451	0.022528231357299998	0.02165029332	0.015454469282999999	0.03400083669949997	56	100	0.5643564356435643	0.9484982111656542
3520000.0	2000	0.02499552699	0.0223782743061	0.0213338727	0.01537601231525	0.03384161131425	26	100	0.26732673267326734	0.8783136378153944
3530000.0	2000	0.02616926948	0.022931318573899996	0.022044929300000002	0.01470796474975	0.03587769743374995	22	100	0.22772277227722773	0.8783136378153944
3540000.0	2000	0.02558859709	0.0226339981443	0.021909723525	0.015633870314749998	0.035283221127749995	20	100	0.2079207920792079	0.8783136378153944
3550000.0	2000	0.03117009672	0.022863416784500008	0.021486270975	0.016245397333250002	0.03319697778275	5	100	0.0594059405940594	0.8783136378153944
3560000.0	2000	0.02756736608	0.022657854044100003	0.02183320019	0.016303142859500002	0.033085535441249994	14	100	0.1485148514851485	0.8783136378153944
3570000.0	2000	0.02498060926	0.0222345401611	0.02151472417	0.01506801595325	0.0334425112585	20	100	0.2079207920792079	0.8783136378153944
3580000.0	2000	0.02152252243	0.021988259740000002	0.021428891455	0.014961401532	0.03131992596824999	49	100	0.49504950495049505	0.9429514380009429
3590000.0	2000	0.02071026426	0.022500986886299996	0.021194473045000002	0.01572302536125	0.032368373007249984	59	100	0.594059405940594	0.9566174008705218
3600000.0	2000	0.01854256326	0.022665922395900005	0.02215737835	0.01512255097825	0.03139642200225	81	100	0.8118811881188119	0.9853503335945105
3610000.0	2000	0.02208409104	0.022728942449799998	0.022120643595000003	0.01559880329625	0.03279823191724998	50	100	0.504950495049505	0.9473742871472889
