schema	attempt_zero_based	simulation_seed	supervisor_started_unix_ns	supervisor_pid	supervisor_process_identity	timeout_seconds	term_grace_seconds	temp_directory	temp_tree_created	temp_tree_loaded	temp_tree_removed	execution_id	child_pid	child_process_identity	child_identity_observed	child_pgid	child_sid	parent_death_watchdog_armed	engine_wrapper_pid	engine_wrapper_process_identity	sigterm_sent	sigkill_sent	direct_child_reaped	adopted_children_reaped	process_group_gone	supervisor_status	supervisor_elapsed_seconds	lifecycle_phase
gamma-smc.han-direct-production-v3-process-supervisor/v1	0	1841577622	1786658033664184378	441	{'pid': 441, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312740}	300.0	5.0	.han_v3_attempt_000_seed_1841577622_i8qow30u	False	False	True	981d4627d90eac14f1a526d5251185d7d2d1bc41c1f543801bd0b22b73832087	509	{'pid': 509, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 313648}	True	509	509	True	527	{'pid': 527, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 313655}	True	True	True	2	True	timed_out	305.0031024550003	engine_returned_pending_base_attempt_commit
gamma-smc.han-direct-production-v3-process-supervisor/v1	1	1897170233	1786658338921046735	441	{'pid': 441, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312740}	300.0	5.0	.han_v3_attempt_001_seed_1897170233_k6fsgpw2	True	True	True	eb4e0abdbca5cf74911a5859407c83bfa052e78f69d62f97c62837ff5cb5552d	726	{'pid': 726, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 344173}	True	726	726	True	730	{'pid': 730, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 344182}	False	False	True	0	True	complete	254.42424531400002	engine_returned_pending_base_attempt_commit
gamma-smc.han-direct-production-v3-process-supervisor/v1	2	364604250	1786658595558591683	441	{'pid': 441, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312740}	300.0	5.0	.han_v3_attempt_002_seed_364604250_80a26qir	True	True	True	e882ae4577679c36b694d631638932ef8040bedf9693cf06555e86fa54bb88ad	974	{'pid': 974, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 369838}	True	974	974	True	975	{'pid': 975, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 369844}	False	False	True	0	True	complete	236.52759025900014	engine_returned_pending_base_attempt_commit
