invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T09:41:44.216160+00:00	fbf5e0d3e8105e33fe841d57ccc76dfac317d06409ba7341f78f058fc79145c1	timed_out	304.1869569999981	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T11:40:57.511161+00:00	fbf5e0d3e8105e33fe841d57ccc76dfac317d06409ba7341f78f058fc79145c1	timed_out	302.0626545000123	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:45:58.710598+00:00	fbf5e0d3e8105e33fe841d57ccc76dfac317d06409ba7341f78f058fc79145c1	timed_out	301.5200432999991	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:21:10.857029+00:00	fbf5e0d3e8105e33fe841d57ccc76dfac317d06409ba7341f78f058fc79145c1	timed_out	301.9936467000007	300.0	300.0	0	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T21:55:47.267152+00:00	fbf5e0d3e8105e33fe841d57ccc76dfac317d06409ba7341f78f058fc79145c1	timed_out	300.2754669999995	300.0	300.0	0	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:30:03.405955+00:00	fbf5e0d3e8105e33fe841d57ccc76dfac317d06409ba7341f78f058fc79145c1	timed_out	290.9752905999994	300.0	289.9612314999904	0	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:56:01.660713+00:00	fbf5e0d3e8105e33fe841d57ccc76dfac317d06409ba7341f78f058fc79145c1	exhausted	0.0	300.0	0.0	0	6	CumulativeSpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
