arm_id	mode	replicate_index	unit_id	seed	allele_present	estimator	genotype_class	n_pairs	threshold_years	value
eas_denovo	neutral	24	eas_denovo__neutral__rep024	51260845	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	25	eas_denovo__neutral__rep025	51260846	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	26	eas_denovo__neutral__rep026	51260847	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	27	eas_denovo__neutral__rep027	51260848	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	28	eas_denovo__neutral__rep028	51260849	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	29	eas_denovo__neutral__rep029	51260850	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	30	eas_denovo__neutral__rep030	51260851	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	31	eas_denovo__neutral__rep031	51260852	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	32	eas_denovo__neutral__rep032	51260853	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	33	eas_denovo__neutral__rep033	51260854	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	34	eas_denovo__neutral__rep034	51260855	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	35	eas_denovo__neutral__rep035	51260856	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	36	eas_denovo__neutral__rep036	51260857	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	37	eas_denovo__neutral__rep037	51260858	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	38	eas_denovo__neutral__rep038	51260859	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	39	eas_denovo__neutral__rep039	51260860	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	40	eas_denovo__neutral__rep040	51260861	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	41	eas_denovo__neutral__rep041	51260862	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	42	eas_denovo__neutral__rep042	51260863	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	43	eas_denovo__neutral__rep043	51260864	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	44	eas_denovo__neutral__rep044	51260865	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	45	eas_denovo__neutral__rep045	51260866	False	gamma_smc_frac	overall	100	4500.0	0.03
eas_denovo	neutral	46	eas_denovo__neutral__rep046	51260867	False	gamma_smc_frac	overall	100	4500.0	0.01
