scheme,source,method,alpha,onset_years,selected_called,selected_n,neutral_called,neutral_n,power,neutral_call_fraction,power_low,power_high,neutral_low,neutral_high,fdr_prevalence_0.5,f1_prevalence_0.5,fdr_prevalence_0.1,f1_prevalence_0.1,fdr_prevalence_0.01,f1_prevalence_0.01
archaic_sites,truth,af_r1,0.7,50000,71,100,14,1000,0.71,0.014,0.6146110882442888,0.7898516425087772,0.00835757513042392,0.02336203411753566,0.019337016574585638,0.8236658932714617,0.1507177033492823,0.7734204793028321,0.6612595419847329,0.45865633074935397
archaic_sites,truth,all_r1_T50000,0.7,50000,69,100,84,1000,0.69,0.084,0.5937394428051057,0.7722030278762395,0.0683588136777643,0.10282504938221758,0.10852713178294576,0.7779030439684329,0.5228215767634855,0.5641864268192968,0.9233844103930713,0.13791724965020988
archaic_sites,truth,contrast_g0_r1_T50000,0.7,50000,71,100,551,1000,0.71,0.551,0.6146110882442888,0.7898516425087772,0.5200351373690727,0.5815745332654009,0.43695479777954005,0.6280406899601946,0.8747574528135473,0.21292547608337078,0.9871514142492626,0.025240405979487724
archaic_sites,truth,contrast_g50_r1_T50000,0.7,50000,72,100,356,1000,0.72,0.356,0.6251197129007884,0.7986031478881379,0.3269260364778622,0.38617606996597764,0.33085501858736055,0.6936416184971098,0.8165137614678899,0.29244516653127534,0.97997997997998,0.038956822854669414
archaic_sites,truth,joint_g0_r1_T50000,0.7,50000,69,100,21,1000,0.69,0.021,0.5937394428051057,0.7722030278762395,0.013775739567924286,0.03189029506123752,0.029535864978902957,0.8065458796025716,0.21501706484641642,0.7344332091538051,0.7508125677139762,0.3661448660122048
archaic_sites,truth,joint_g50_r1_T50000,0.7,50000,69,100,21,1000,0.69,0.021,0.5937394428051057,0.7722030278762395,0.013775739567924286,0.03189029506123752,0.029535864978902957,0.8065458796025716,0.21501706484641642,0.7344332091538051,0.7508125677139762,0.3661448660122048
archaic_sites,truth,mass_g0_r1_T50000,0.7,50000,70,100,18,1000,0.7,0.018,0.6041514536665332,0.7810511470506724,0.011415740009567788,0.028273255170507345,0.025069637883008356,0.8149010477299184,0.18793503480278423,0.7518796992481203,0.717969379532635,0.40206777713957487
archaic_sites,truth,mass_g50_r1_T50000,0.7,50000,70,100,18,1000,0.7,0.018,0.6041514536665332,0.7810511470506724,0.011415740009567788,0.028273255170507345,0.025069637883008356,0.8149010477299184,0.18793503480278423,0.7518796992481203,0.717969379532635,0.40206777713957487
archaic_sites,truth,rr_g0_r1_T50000,0.7,50000,72,100,335,1000,0.72,0.335,0.6251197129007884,0.7986031478881379,0.30642688114062866,0.3648359491596046,0.31753554502369674,0.7007299270072992,0.8072289156626506,0.30411826821541704,0.9787516600265604,0.04127848645549663
archaic_sites,truth,rr_g50_r1_T50000,0.7,50000,72,100,335,1000,0.72,0.335,0.6251197129007884,0.7986031478881379,0.30642688114062866,0.3648359491596046,0.31753554502369674,0.7007299270072992,0.8072289156626506,0.30411826821541704,0.9787516600265604,0.04127848645549663
archaic_sites,truth,weighted_contrast_g0_r1_T50000,0.7,50000,69,100,21,1000,0.69,0.021,0.5937394428051057,0.7722030278762395,0.013775739567924286,0.03189029506123752,0.029535864978902957,0.8065458796025716,0.21501706484641642,0.7344332091538051,0.7508125677139762,0.3661448660122048
archaic_sites,truth,weighted_contrast_g50_r1_T50000,0.7,50000,69,100,21,1000,0.69,0.021,0.5937394428051057,0.7722030278762395,0.013775739567924286,0.03189029506123752,0.029535864978902957,0.8065458796025716,0.21501706484641642,0.7344332091538051,0.7508125677139762,0.3661448660122048
grid10kb,decoded,aa_g0_r1_T50000,0.7,50000,99,100,968,1000,0.99,0.968,0.9455138038212946,0.9982325679358593,0.9551752619162314,0.9772428921412891,0.4943820224719101,0.6693711967545638,0.8979591836734694,0.18501214726219398,0.9897750511247444,0.020240845617550247
grid10kb,decoded,aa_g50_r1_T50000,0.7,50000,97,100,938,1000,0.97,0.938,0.9154806357094724,0.9897454759759611,0.9213119396866343,0.9513358198800193,0.4916142557651991,0.6671251719394773,0.8969400764980876,0.18632347291586632,0.989662375309063,0.020457229627130084
grid10kb,decoded,af_r1,0.7,50000,70,100,14,1000,0.7,0.014,0.6041514536665332,0.7810511470506724,0.00835757513042392,0.02336203411753566,0.0196078431372549,0.8168028004667445,0.15254237288135594,0.7667031763417305,0.6644295302013423,0.4536616979909267
grid10kb,decoded,all_r1_T50000,0.7,50000,71,100,588,1000,0.71,0.588,0.6146110882442888,0.7898516425087772,0.5572138017865,0.6181126887200421,0.45300462249614787,0.6179286335944298,0.8817060979673443,0.20279920022850612,0.9879501714130545,0.02369747338206335
grid10kb,decoded,contrast_g0_r1_T50000,0.7,50000,71,100,616,1000,0.71,0.616,0.6146110882442888,0.7898516425087772,0.5854663334716732,0.645645858559678,0.46455505279034687,0.6104901117798796,0.8864726574992006,0.19575406672180862,0.988491587512562,0.022649695345647113
grid10kb,decoded,contrast_g50_r1_T50000,0.7,50000,69,100,514,1000,0.69,0.514,0.5937394428051057,0.7722030278762395,0.48302810642681226,0.5448647443355923,0.4269102990033223,0.6261343012704175,0.8702031602708804,0.2184927169094363,0.9866216845044207,0.026247717589774802
grid10kb,decoded,joint_g0_r1_T50000,0.7,50000,72,100,19,1000,0.72,0.019,0.6251197129007884,0.7986031478881379,0.012196885750790904,0.02948445591231312,0.02571041948579161,0.8280621046578494,0.19191919191919193,0.7615018508725541,0.7231833910034603,0.3998889197445154
grid10kb,decoded,joint_g50_r1_T50000,0.7,50000,72,100,19,1000,0.72,0.019,0.6251197129007884,0.7986031478881379,0.012196885750790904,0.02948445591231312,0.02571041948579161,0.8280621046578494,0.19191919191919193,0.7615018508725541,0.7231833910034603,0.3998889197445154
grid10kb,decoded,mass_g0_r1_T50000,0.7,50000,71,100,13,1000,0.71,0.013,0.6146110882442888,0.7898516425087772,0.0076128203893510256,0.022114442375579666,0.017980636237897647,0.8241439349970981,0.1414752116082225,0.7772304324028462,0.6444667000500751,0.4738071404738071
grid10kb,decoded,mass_g50_r1_T50000,0.7,50000,71,100,13,1000,0.71,0.013,0.6146110882442888,0.7898516425087772,0.0076128203893510256,0.022114442375579666,0.017980636237897647,0.8241439349970981,0.1414752116082225,0.7772304324028462,0.6444667000500751,0.4738071404738071
grid10kb,decoded,rr_g0_r1_T50000,0.7,50000,72,100,408,1000,0.72,0.408,0.6251197129007884,0.7986031478881379,0.3779477218755777,0.43875640168576435,0.3617021276595745,0.6766917293233082,0.8360655737704917,0.2670623145400593,0.9824868651488616,0.034194528875379944
grid10kb,decoded,rr_g50_r1_T50000,0.7,50000,72,100,408,1000,0.72,0.408,0.6251197129007884,0.7986031478881379,0.3779477218755777,0.43875640168576435,0.3617021276595745,0.6766917293233082,0.8360655737704917,0.2670623145400593,0.9824868651488616,0.034194528875379944
grid10kb,decoded,weighted_contrast_g0_r1_T50000,0.7,50000,72,100,20,1000,0.72,0.02,0.6251197129007884,0.7986031478881379,0.012983682916415136,0.030690005229717786,0.02702702702702703,0.8275862068965517,0.20000000000000004,0.7578947368421052,0.7333333333333333,0.3891891891891891
grid10kb,decoded,weighted_contrast_g50_r1_T50000,0.7,50000,72,100,20,1000,0.72,0.02,0.6251197129007884,0.7986031478881379,0.012983682916415136,0.030690005229717786,0.02702702702702703,0.8275862068965517,0.20000000000000004,0.7578947368421052,0.7333333333333333,0.3891891891891891
grid10kb,truth,aa_g0_r1_T50000,0.7,50000,100,100,984,1000,1.0,0.984,0.9630065017930143,1.0,0.97416793978826,0.9901277579977227,0.4959677419354839,0.6702412868632708,0.898538961038961,0.18422991893883567,0.9898390505608844,0.020117486118934578
grid10kb,truth,aa_g50_r1_T50000,0.7,50000,100,100,977,1000,1.0,0.977,0.9630065017930143,1.0,0.9657235493377733,0.9846257230670071,0.49418310571573093,0.6718172657037286,0.8978862452772388,0.18530529046604283,0.989766994463944,0.02025870364555372
grid10kb,truth,af_r1,0.7,50000,70,100,14,1000,0.7,0.014,0.6041514536665332,0.7810511470506724,0.00835757513042392,0.02336203411753566,0.0196078431372549,0.8168028004667445,0.15254237288135594,0.7667031763417305,0.6644295302013423,0.4536616979909267
grid10kb,truth,all_r1_T50000,0.7,50000,71,100,282,1000,0.71,0.282,0.6146110882442888,0.7898516425087772,0.25498602521354063,0.3106824414861613,0.28427419354838707,0.7128514056224899,0.7814039408866995,0.3342749529190207,0.9751991057705742,0.047927636019981096
grid10kb,truth,contrast_g0_r1_T50000,0.7,50000,71,100,556,1000,0.71,0.556,0.6146110882442888,0.7898516425087772,0.5250491625099077,0.5865222405397102,0.43917851500789895,0.6266548984995587,0.8757437871893595,0.21149836163240984,0.9872654876780141,0.025020262888959366
grid10kb,truth,contrast_g50_r1_T50000,0.7,50000,69,100,427,1000,0.69,0.427,0.5937394428051057,0.7722030278762395,0.3966791104990976,0.4578795962397934,0.38227394807520143,0.6518658478979688,0.8477829252150894,0.24941261521778416,0.9839396690175267,0.03139003252735255
grid10kb,truth,joint_g0_r1_T50000,0.7,50000,70,100,19,1000,0.7,0.019,0.6041514536665332,0.7810511470506724,0.012196885750790904,0.02948445591231312,0.02642559109874826,0.8144269924374636,0.1963260619977038,0.7482629609834311,0.7287872917473848,0.3909522479754258
grid10kb,truth,joint_g50_r1_T50000,0.7,50000,70,100,19,1000,0.7,0.019,0.6041514536665332,0.7810511470506724,0.012196885750790904,0.02948445591231312,0.02642559109874826,0.8144269924374636,0.1963260619977038,0.7482629609834311,0.7287872917473848,0.3909522479754258
grid10kb,truth,mass_g0_r1_T50000,0.7,50000,69,100,18,1000,0.69,0.018,0.5937394428051057,0.7722030278762395,0.011415740009567788,0.028273255170507345,0.02542372881355932,0.8079625292740047,0.19014084507042253,0.7451403887688984,0.720873786407767,0.3974654377880184
grid10kb,truth,mass_g50_r1_T50000,0.7,50000,69,100,18,1000,0.69,0.018,0.5937394428051057,0.7722030278762395,0.011415740009567788,0.028273255170507345,0.02542372881355932,0.8079625292740047,0.19014084507042253,0.7451403887688984,0.720873786407767,0.3974654377880184
grid10kb,truth,rr_g0_r1_T50000,0.7,50000,71,100,320,1000,0.71,0.32,0.6146110882442888,0.7898516425087772,0.29182400898144156,0.3495536240733583,0.3106796116504854,0.6995073891625616,0.8022284122562674,0.30936819172113283,0.9780796542142637,0.04252770290506139
grid10kb,truth,rr_g50_r1_T50000,0.7,50000,71,100,320,1000,0.71,0.32,0.6146110882442888,0.7898516425087772,0.29182400898144156,0.3495536240733583,0.3106796116504854,0.6995073891625616,0.8022284122562674,0.30936819172113283,0.9780796542142637,0.04252770290506139
grid10kb,truth,weighted_contrast_g0_r1_T50000,0.7,50000,70,100,20,1000,0.7,0.02,0.6041514536665332,0.7810511470506724,0.012983682916415136,0.030690005229717786,0.02777777777777778,0.813953488372093,0.20454545454545459,0.7446808510638298,0.7388059701492538,0.3804347826086956
grid10kb,truth,weighted_contrast_g50_r1_T50000,0.7,50000,70,100,20,1000,0.7,0.02,0.6041514536665332,0.7810511470506724,0.012983682916415136,0.030690005229717786,0.02777777777777778,0.813953488372093,0.20454545454545459,0.7446808510638298,0.7388059701492538,0.3804347826086956
