invocation_index	recorded_at_utc	simulation_contract_sha256	status	elapsed_seconds	declared_timeout_seconds	effective_timeout_seconds	completed_external_sample_panel_draws	interrupted_internal_conditioned_trajectories	error_type	core_source_sha256	orchestrator_source_sha256
1	2026-08-12T10:16:29.632917+00:00	8a404edec37b3190eadcea84e7f612e0f301ad1190f4569d75decc97bb1a3712	timed_out	300.0024301999947	300.0	300.0	0	1	SpecificationTimeout	legacy_unknown	legacy_unknown
2	2026-08-12T12:04:02.137936+00:00	8a404edec37b3190eadcea84e7f612e0f301ad1190f4569d75decc97bb1a3712	timed_out	300.0369708999642	300.0	300.0	0	2	SpecificationTimeout	legacy_unknown	legacy_unknown
3	2026-08-12T20:56:49.381330+00:00	8a404edec37b3190eadcea84e7f612e0f301ad1190f4569d75decc97bb1a3712	timed_out	300.01907650000066	300.0	300.0	0	3	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
4	2026-08-12T21:31:51.368931+00:00	8a404edec37b3190eadcea84e7f612e0f301ad1190f4569d75decc97bb1a3712	timed_out	300.7224453000017	300.0	300.0	0	4	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
5	2026-08-12T22:06:21.492187+00:00	8a404edec37b3190eadcea84e7f612e0f301ad1190f4569d75decc97bb1a3712	timed_out	302.2278126999954	300.0	300.0	0	5	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
6	2026-08-12T22:40:23.954225+00:00	8a404edec37b3190eadcea84e7f612e0f301ad1190f4569d75decc97bb1a3712	timed_out	297.17672709999897	300.0	296.9912644000433	0	6	SpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
7	2026-08-12T22:56:06.061040+00:00	8a404edec37b3190eadcea84e7f612e0f301ad1190f4569d75decc97bb1a3712	exhausted	0.0	300.0	0.0	0	6	CumulativeSpecificationTimeout	bef802f46dde46318c03c70629c581475c10437122132714a518c0cd3e29a766	74d4d9cc2b8d7f1b58c80376a79f7e6d9d2396ed96c175caaf659f93068c838c
