schema	attempt_zero_based	simulation_seed	supervisor_started_unix_ns	supervisor_pid	supervisor_process_identity	timeout_seconds	term_grace_seconds	temp_directory	temp_tree_created	temp_tree_loaded	temp_tree_removed	execution_id	child_pid	child_process_identity	child_identity_observed	child_pgid	child_sid	parent_death_watchdog_armed	engine_wrapper_pid	engine_wrapper_process_identity	sigterm_sent	sigkill_sent	direct_child_reaped	adopted_children_reaped	process_group_gone	supervisor_status	supervisor_elapsed_seconds	lifecycle_phase
gamma-smc.han-direct-production-v3-process-supervisor/v1	0	1840839384	1786658033484624993	428	{'pid': 428, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312732}	300.0	5.0	.han_v3_attempt_000_seed_1840839384_h7rpgwr1	True	True	True	b6c7af4d397b2e83a750025d6099d319c24878ba7969b392b2c113eac6648eb4	490	{'pid': 490, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 313629}	True	490	490	True	493	{'pid': 493, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 313637}	False	False	True	0	True	complete	214.51610192800035	engine_returned_pending_base_attempt_commit
gamma-smc.han-direct-production-v3-process-supervisor/v1	1	1371163006	1786658249776766250	428	{'pid': 428, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312732}	300.0	5.0	.han_v3_attempt_001_seed_1371163006_79o0ouhc	True	True	True	0dd7b23191e31b19b28c173995d76c9bff757895c9f5363fc436f2bd8953a7ef	665	{'pid': 665, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 335260}	True	665	665	True	666	{'pid': 666, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 335271}	False	False	True	0	True	complete	211.8141473620003	engine_returned_pending_base_attempt_commit
gamma-smc.han-direct-production-v3-process-supervisor/v1	2	844548524	1786658464018592333	428	{'pid': 428, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 312732}	300.0	5.0	.han_v3_attempt_002_seed_844548524_y3z0bvni	True	True	True	3531e8fab0b361dd1be6c2d0dee70c62e2825d0c805160049c3e094e636f825b	846	{'pid': 846, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 356683}	True	846	846	True	847	{'pid': 847, 'boot_id': 'b1241197-5e9c-41f5-a737-6d5f395b103f', 'start_ticks': 356689}	False	False	True	0	True	complete	148.8128552850003	engine_returned_pending_base_attempt_commit
