demography_id	source_model	event_type	label	catalog_time_years	catalog_time_generations	cosi2_nominal_integer_generation	cosi2_time_generations	rounding_delta_generations	rounding_delta_years	rounding_policy	population_id	other_population_id	migration_rate	proportion	raw_median_ne	integer_size	catalog_start_time_generations	cosi2_start_time_generations	integer_start_size
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000001	2507.501220703125	100.300048828125	100	100.300048828125	0.0	0.0	exact_PHLASH_grid_time	1				37610.013671875	37610.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000002	2509.0042114257812	100.36016845703125	100	100.36016845703125	0.0	0.0	exact_PHLASH_grid_time	1				37578.845703125	37579.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000003	2513.518524169922	100.54074096679688	101	100.54074096679688	0.0	0.0	exact_PHLASH_grid_time	1				37609.685546875	37610.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000004	2519.550323486328	100.78201293945312	101	100.78201293945312	0.0	0.0	exact_PHLASH_grid_time	1				37578.845703125	37579.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000005	2536.212158203125	101.448486328125	101	101.448486328125	0.0	0.0	exact_PHLASH_grid_time	1				37609.685546875	37610.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000006	2552.9842376708984	102.11936950683594	102	102.11936950683594	0.0	0.0	exact_PHLASH_grid_time	1				37622.478515625	37622.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000007	2562.179374694824	102.48717498779297	102	102.48717498779297	0.0	0.0	exact_PHLASH_grid_time	1				37653.646484375	37654.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000008	2563.7149810791016	102.54859924316406	103	102.54859924316406	0.0	0.0	exact_PHLASH_grid_time	1				37642.943359375	37643.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000009	2619.618797302246	104.78475189208984	105	104.78475189208984	0.0	0.0	exact_PHLASH_grid_time	1				37669.69140625	37670.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000010	2625.905227661133	105.03620910644531	105	105.03620910644531	0.0	0.0	exact_PHLASH_grid_time	1				37636.046875	37636.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000011	2641.68701171875	105.66748046875	106	105.66748046875	0.0	0.0	exact_PHLASH_grid_time	1				37603.013671875	37603.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000012	2654.3806076049805	106.17522430419922	106	106.17522430419922	0.0	0.0	exact_PHLASH_grid_time	1				37578.2890625	37578.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000013	2679.9514770507812	107.19805908203125	107	107.19805908203125	0.0	0.0	exact_PHLASH_grid_time	1				37603.013671875	37603.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000014	2691.2158966064453	107.64863586425781	108	107.64863586425781	0.0	0.0	exact_PHLASH_grid_time	1				37578.2890625	37578.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000015	2694.443130493164	107.77772521972656	108	107.77772521972656	0.0	0.0	exact_PHLASH_grid_time	1				37625.34375	37625.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000016	2705.768585205078	108.23074340820312	108	108.23074340820312	0.0	0.0	exact_PHLASH_grid_time	1				37636.658203125	37637.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000017	2758.151054382324	110.32604217529297	110	110.32604217529297	0.0	0.0	exact_PHLASH_grid_time	1				37603.013671875	37603.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000018	2779.720115661621	111.18880462646484	111	111.18880462646484	0.0	0.0	exact_PHLASH_grid_time	1				37589.603515625	37590.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000019	2796.4263916015625	111.8570556640625	112	111.8570556640625	0.0	0.0	exact_PHLASH_grid_time	1				37603.013671875	37603.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000020	2838.632583618164	113.54530334472656	114	113.54530334472656	0.0	0.0	exact_PHLASH_grid_time	1				37599.611328125	37600.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000021	2843.7400817871094	113.74960327148438	114	113.74960327148438	0.0	0.0	exact_PHLASH_grid_time	1				37610.92578125	37611.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000022	2862.5457763671875	114.5018310546875	115	114.5018310546875	0.0	0.0	exact_PHLASH_grid_time	1				37648.546875	37649.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000023	2867.696189880371	114.70784759521484	115	114.70784759521484	0.0	0.0	exact_PHLASH_grid_time	1				37663.41015625	37663.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000024	2869.4150924682617	114.77660369873047	115	114.77660369873047	0.0	0.0	exact_PHLASH_grid_time	1				37629.19140625	37629.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000025	2871.1349487304688	114.84539794921875	115	114.84539794921875	0.0	0.0	exact_PHLASH_grid_time	1				37610.92578125	37611.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000026	2874.5779037475586	114.98311614990234	115	114.98311614990234	0.0	0.0	exact_PHLASH_grid_time	1				37604.08984375	37604.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000027	2878.0248641967773	115.1209945678711	115	115.1209945678711	0.0	0.0	exact_PHLASH_grid_time	1				37629.19140625	37629.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000028	2881.4760208129883	115.25904083251953	115	115.25904083251953	0.0	0.0	exact_PHLASH_grid_time	1				37604.08984375	37604.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000029	2890.121841430664	115.60487365722656	116	115.60487365722656	0.0	0.0	exact_PHLASH_grid_time	1				37592.775390625	37593.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000030	2902.269744873047	116.09078979492188	116	116.09078979492188	0.0	0.0	exact_PHLASH_grid_time	1				37578.2890625	37578.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000031	2904.009437561035	116.1603775024414	116	116.1603775024414	0.0	0.0	exact_PHLASH_grid_time	1				37564.560546875	37565.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000032	2907.491683959961	116.29966735839844	116	116.29966735839844	0.0	0.0	exact_PHLASH_grid_time	1				37557.439453125	37557.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000033	2962.004280090332	118.48017120361328	118	118.48017120361328	0.0	0.0	exact_PHLASH_grid_time	1				37520.16015625	37520.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000034	2972.672462463379	118.90689849853516	119	118.90689849853516	0.0	0.0	exact_PHLASH_grid_time	1				37480.12890625	37480.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000035	3010.31494140625	120.41259765625	120	120.41259765625	0.0	0.0	exact_PHLASH_grid_time	1				37460.537109375	37461.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000036	3013.924789428711	120.55699157714844	121	120.55699157714844	0.0	0.0	exact_PHLASH_grid_time	1				37470.091796875	37470.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000037	3035.674285888672	121.42697143554688	121	121.42697143554688	0.0	0.0	exact_PHLASH_grid_time	1				37440.021484375	37440.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000038	3063.0823135375977	122.5232925415039	123	122.5232925415039	0.0	0.0	exact_PHLASH_grid_time	1				37470.091796875	37470.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000039	3070.4328536987305	122.81731414794922	123	122.81731414794922	0.0	0.0	exact_PHLASH_grid_time	1				37440.021484375	37440.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000040	3079.6457290649414	123.18582916259766	123	123.18582916259766	0.0	0.0	exact_PHLASH_grid_time	1				37470.091796875	37470.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000041	3081.4916610717773	123.2596664428711	123	123.2596664428711	0.0	0.0	exact_PHLASH_grid_time	1				37440.021484375	37440.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000042	3085.186767578125	123.407470703125	123	123.407470703125	0.0	0.0	exact_PHLASH_grid_time	1				37467.458984375	37467.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000043	3105.5891036987305	124.22356414794922	124	124.22356414794922	0.0	0.0	exact_PHLASH_grid_time	1				37487.05078125	37487.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000044	3118.642807006836	124.74571228027344	125	124.74571228027344	0.0	0.0	exact_PHLASH_grid_time	1				37480.12890625	37480.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000045	3131.751251220703	125.27005004882812	125	125.27005004882812	0.0	0.0	exact_PHLASH_grid_time	1				37470.091796875	37470.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000046	3137.385940551758	125.49543762207031	125	125.49543762207031	0.0	0.0	exact_PHLASH_grid_time	1				37510.08984375	37510.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000047	3143.0307388305664	125.72122955322266	126	125.72122955322266	0.0	0.0	exact_PHLASH_grid_time	1				37507.45703125	37507.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000048	3177.1141052246094	127.08456420898438	127	127.08456420898438	0.0	0.0	exact_PHLASH_grid_time	1				37500.53515625	37501.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000049	3234.743118286133	129.3897247314453	129	129.3897247314453	0.0	0.0	exact_PHLASH_grid_time	1				37561.09765625	37561.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000050	3244.4488525390625	129.7779541015625	130	129.7779541015625	0.0	0.0	exact_PHLASH_grid_time	1				37571.16796875	37571.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000051	3252.234649658203	130.08938598632812	130	130.08938598632812	0.0	0.0	exact_PHLASH_grid_time	1				37561.09765625	37561.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000052	3273.741912841797	130.94967651367188	131	130.94967651367188	0.0	0.0	exact_PHLASH_grid_time	1				37549.05859375	37549.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000053	3283.5647583007812	131.34259033203125	131	131.34259033203125	0.0	0.0	exact_PHLASH_grid_time	1				37561.09765625	37561.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000054	3307.2601318359375	132.2904052734375	132	132.2904052734375	0.0	0.0	exact_PHLASH_grid_time	1				37577.099609375	37577.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000055	3309.242630004883	132.3697052001953	132	132.3697052001953	0.0	0.0	exact_PHLASH_grid_time	1				37561.09765625	37561.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000056	3311.2258911132812	132.44903564453125	132	132.44903564453125	0.0	0.0	exact_PHLASH_grid_time	1				37525.62890625	37526.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000057	3339.1204833984375	133.5648193359375	134	133.5648193359375	0.0	0.0	exact_PHLASH_grid_time	1				37561.09765625	37561.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000058	3343.1243896484375	133.7249755859375	134	133.7249755859375	0.0	0.0	exact_PHLASH_grid_time	1				37500.53515625	37501.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000059	3375.3299713134766	135.01319885253906	135	135.01319885253906	0.0	0.0	exact_PHLASH_grid_time	1				37477.701171875	37478.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000060	3397.6512908935547	135.9060516357422	136	135.9060516357422	0.0	0.0	exact_PHLASH_grid_time	1				37460.71484375	37461.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000061	3399.687957763672	135.98751831054688	136	135.98751831054688	0.0	0.0	exact_PHLASH_grid_time	1				37480.01953125	37480.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000062	3448.931884765625	137.957275390625	138	137.957275390625	0.0	0.0	exact_PHLASH_grid_time	1				37474.78125	37475.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000063	3459.2803955078125	138.3712158203125	138	138.3712158203125	0.0	0.0	exact_PHLASH_grid_time	1				37525.62890625	37526.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000064	3465.5044555664062	138.62017822265625	139	138.62017822265625	0.0	0.0	exact_PHLASH_grid_time	1				37513.58984375	37514.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000065	3467.581558227539	138.70326232910156	139	138.70326232910156	0.0	0.0	exact_PHLASH_grid_time	1				37541.630859375	37542.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000066	3473.8204956054688	138.95281982421875	139	138.95281982421875	0.0	0.0	exact_PHLASH_grid_time	1				37556.23046875	37556.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000067	3475.9029388427734	139.03611755371094	139	139.03611755371094	0.0	0.0	exact_PHLASH_grid_time	1				37541.630859375	37542.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000068	3484.2437744140625	139.3697509765625	139	139.3697509765625	0.0	0.0	exact_PHLASH_grid_time	1				37474.78125	37475.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000069	3496.792984008789	139.87171936035156	140	139.87171936035156	0.0	0.0	exact_PHLASH_grid_time	1				37452.978515625	37453.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000070	3530.479049682617	141.2191619873047	141	141.2191619873047	0.0	0.0	exact_PHLASH_grid_time	1				37498.958984375	37499.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000071	3538.9511108398438	141.55804443359375	142	141.55804443359375	0.0	0.0	exact_PHLASH_grid_time	1				37452.978515625	37453.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000072	3547.4437713623047	141.8977508544922	142	141.8977508544922	0.0	0.0	exact_PHLASH_grid_time	1				37426.720703125	37427.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000073	3566.6263580322266	142.66505432128906	143	142.66505432128906	0.0	0.0	exact_PHLASH_grid_time	1				37452.978515625	37453.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000074	3568.764114379883	142.7505645751953	143	142.7505645751953	0.0	0.0	exact_PHLASH_grid_time	1				37491.787109375	37492.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000075	3573.043441772461	142.92173767089844	143	142.92173767089844	0.0	0.0	exact_PHLASH_grid_time	1				37498.958984375	37499.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000076	3575.185012817383	143.0074005126953	143	143.0074005126953	0.0	0.0	exact_PHLASH_grid_time	1				37450.8984375	37451.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000077	3579.4723510742188	143.17889404296875	143	143.17889404296875	0.0	0.0	exact_PHLASH_grid_time	1				37407.0625	37407.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000078	3585.912322998047	143.43649291992188	143	143.43649291992188	0.0	0.0	exact_PHLASH_grid_time	1				37356.107421875	37356.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000079	3648.7693786621094	145.95077514648438	146	145.95077514648438	0.0	0.0	exact_PHLASH_grid_time	1				37263.509765625	37264.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000080	3653.1448364257812	146.12579345703125	146	146.12579345703125	0.0	0.0	exact_PHLASH_grid_time	1				37305.42578125	37305.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000081	3675.100326538086	147.00401306152344	147	147.00401306152344	0.0	0.0	exact_PHLASH_grid_time	1				37282.14453125	37282.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000082	3688.336944580078	147.53347778320312	148	147.53347778320312	0.0	0.0	exact_PHLASH_grid_time	1				37269.880859375	37270.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000083	3692.7597045898438	147.71038818359375	148	147.71038818359375	0.0	0.0	exact_PHLASH_grid_time	1				37276.625	37277.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000084	3699.403762817383	147.9761505126953	148	147.9761505126953	0.0	0.0	exact_PHLASH_grid_time	1				37282.6015625	37283.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000085	3708.2813262939453	148.3312530517578	148	148.3312530517578	0.0	0.0	exact_PHLASH_grid_time	1				37276.625	37277.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000086	3723.868179321289	148.95472717285156	149	148.95472717285156	0.0	0.0	exact_PHLASH_grid_time	1				37299.44921875	37299.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000087	3730.568313598633	149.2227325439453	149	149.2227325439453	0.0	0.0	exact_PHLASH_grid_time	1				37296.3359375	37296.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000088	3744.0048217773438	149.76019287109375	150	149.76019287109375	0.0	0.0	exact_PHLASH_grid_time	1				37269.880859375	37270.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000089	3755.238723754883	150.2095489501953	150	150.2095489501953	0.0	0.0	exact_PHLASH_grid_time	1				37258.55078125	37259.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000090	3759.7415924072266	150.38966369628906	150	150.38966369628906	0.0	0.0	exact_PHLASH_grid_time	1				37243.083984375	37243.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000091	3761.995315551758	150.4798126220703	150	150.4798126220703	0.0	0.0	exact_PHLASH_grid_time	1				37258.55078125	37259.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000092	3786.8736267089844	151.47494506835938	151	151.47494506835938	0.0	0.0	exact_PHLASH_grid_time	1				37236.51171875	37237.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000093	3798.236083984375	151.929443359375	152	151.929443359375	0.0	0.0	exact_PHLASH_grid_time	1				37215.650390625	37216.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000094	3802.7908325195312	152.11163330078125	152	152.11163330078125	0.0	0.0	exact_PHLASH_grid_time	1				37208.685546875	37209.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000095	3811.9163513183594	152.47665405273438	152	152.47665405273438	0.0	0.0	exact_PHLASH_grid_time	1				37180.162109375	37180.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000096	3816.4871215820312	152.65948486328125	153	152.65948486328125	0.0	0.0	exact_PHLASH_grid_time	1				37170.509765625	37171.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000097	3818.7747955322266	152.75099182128906	153	152.75099182128906	0.0	0.0	exact_PHLASH_grid_time	1				37128.30078125	37128.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000098	3821.0636138916016	152.84254455566406	153	152.84254455566406	0.0	0.0	exact_PHLASH_grid_time	1				37119.80859375	37120.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000099	3825.6458282470703	153.0258331298828	153	153.0258331298828	0.0	0.0	exact_PHLASH_grid_time	1				37123.408203125	37123.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000100	3827.9388427734375	153.1175537109375	153	153.1175537109375	0.0	0.0	exact_PHLASH_grid_time	1				37128.30078125	37128.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000101	3839.424514770508	153.5769805908203	154	153.5769805908203	0.0	0.0	exact_PHLASH_grid_time	1				37113.255859375	37113.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000102	3844.0284729003906	153.76113891601562	154	153.76113891601562	0.0	0.0	exact_PHLASH_grid_time	1				37143.828125	37144.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000103	3853.253173828125	154.130126953125	154	154.130126953125	0.0	0.0	exact_PHLASH_grid_time	1				37113.255859375	37113.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000104	3855.5625915527344	154.22250366210938	154	154.22250366210938	0.0	0.0	exact_PHLASH_grid_time	1				37124.166015625	37124.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000105	3869.449234008789	154.77796936035156	155	154.77796936035156	0.0	0.0	exact_PHLASH_grid_time	1				37160.205078125	37160.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000106	3906.725311279297	156.26901245117188	156	156.26901245117188	0.0	0.0	exact_PHLASH_grid_time	1				37124.166015625	37124.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000107	3913.7542724609375	156.5501708984375	157	156.5501708984375	0.0	0.0	exact_PHLASH_grid_time	1				37160.205078125	37160.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000108	3916.100311279297	156.64401245117188	157	156.64401245117188	0.0	0.0	exact_PHLASH_grid_time	1				37192.59375	37193.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000109	3925.497817993164	157.01991271972656	157	157.01991271972656	0.0	0.0	exact_PHLASH_grid_time	1				37160.212890625	37160.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000110	3934.9178314208984	157.39671325683594	157	157.39671325683594	0.0	0.0	exact_PHLASH_grid_time	1				37154.74609375	37155.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000111	3941.997528076172	157.67990112304688	158	157.67990112304688	0.0	0.0	exact_PHLASH_grid_time	1				37143.8359375	37144.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000112	3946.724319458008	157.8689727783203	158	157.8689727783203	0.0	0.0	exact_PHLASH_grid_time	1				37089.5390625	37090.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000113	3951.4572143554688	158.05828857421875	158	158.05828857421875	0.0	0.0	exact_PHLASH_grid_time	1				37042.8203125	37043.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000114	3953.8257598876953	158.1530303955078	158	158.1530303955078	0.0	0.0	exact_PHLASH_grid_time	1				37035.45703125	37035.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000115	3968.0660247802734	158.72264099121094	159	158.72264099121094	0.0	0.0	exact_PHLASH_grid_time	1				36984.58203125	36985.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000116	3975.205612182617	159.0082244873047	159	159.0082244873047	0.0	0.0	exact_PHLASH_grid_time	1				37010.48046875	37010.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000117	3987.1334075927734	159.48533630371094	159	159.48533630371094	0.0	0.0	exact_PHLASH_grid_time	1				37038.796875	37039.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000118	3996.7010498046875	159.8680419921875	160	159.8680419921875	0.0	0.0	exact_PHLASH_grid_time	1				36991.9453125	36992.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000119	4011.09619140625	160.44384765625	160	160.44384765625	0.0	0.0	exact_PHLASH_grid_time	1				36932.37890625	36932.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000120	4023.131561279297	160.92526245117188	161	160.92526245117188	0.0	0.0	exact_PHLASH_grid_time	1				36984.58203125	36985.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000121	4025.5428314208984	161.02171325683594	161	161.02171325683594	0.0	0.0	exact_PHLASH_grid_time	1				37038.796875	37039.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000122	4047.3106384277344	161.89242553710938	162	161.89242553710938	0.0	0.0	exact_PHLASH_grid_time	1				36984.58203125	36985.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000123	4049.736785888672	161.98947143554688	162	161.98947143554688	0.0	0.0	exact_PHLASH_grid_time	1				36945.482421875	36945.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000124	4057.023239135742	162.2809295654297	162	162.2809295654297	0.0	0.0	exact_PHLASH_grid_time	1				36992.333984375	36992.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000125	4088.749313354492	163.5499725341797	164	163.5499725341797	0.0	0.0	exact_PHLASH_grid_time	1				36940.130859375	36940.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000126	4098.561096191406	163.94244384765625	164	163.94244384765625	0.0	0.0	exact_PHLASH_grid_time	1				36949.779296875	36950.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000127	4101.017761230469	164.04071044921875	164	164.04071044921875	0.0	0.0	exact_PHLASH_grid_time	1				36908.25390625	36908.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000128	4110.858917236328	164.43435668945312	164	164.43435668945312	0.0	0.0	exact_PHLASH_grid_time	1				36862.998046875	36863.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000129	4113.323211669922	164.53292846679688	165	164.53292846679688	0.0	0.0	exact_PHLASH_grid_time	1				36895.150390625	36895.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000130	4118.255615234375	164.730224609375	165	164.730224609375	0.0	0.0	exact_PHLASH_grid_time	1				36862.998046875	36863.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000131	4143.00651550293	165.7202606201172	166	165.7202606201172	0.0	0.0	exact_PHLASH_grid_time	1				36857.572265625	36858.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000132	4147.974395751953	165.91897583007812	166	165.91897583007812	0.0	0.0	exact_PHLASH_grid_time	1				36846.52734375	36847.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000133	4157.928466796875	166.317138671875	166	166.317138671875	0.0	0.0	exact_PHLASH_grid_time	1				36829.16015625	36829.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000134	4160.420608520508	166.4168243408203	166	166.4168243408203	0.0	0.0	exact_PHLASH_grid_time	1				36846.52734375	36847.0			
eas_phlash_median	PHLASH_EAS_pointwise_median	change_size	eas_ne_000135	4162.914276123047	166.51657104492188	167	166.51657104492188	0.0	0.0	exact_PHLASH_grid_time	1				36851.677734375	36852.0			
